MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49728.883,830,02/27/16,04:05:24,49732.618,962,49732.73,1079,49733.90641,658.2941176,49732.76774,359,2.756119,1026,3.8,6027970.645,276328.191
49728.931,830,02/27/16,04:05:24,49732.733,964,49732.91,1079,49733.98759,659,49732.85654,359,2.747722,1026,3.8,6027970.823,276328.0018
49729.04,830,02/27/16,04:05:24,49732.708,962,49732.923,1079,49733.98494,657.7113402,49732.91308,357.4226804,2.742124,1026,3.8,6027971.001,276327.8134
49728.95,830,02/27/16,04:05:24,49732.6295,962,49732.936,1079,49733.83072,654.2673267,49732.89488,357.039604,2.736526,1026,3.8,6027971.179,276327.6241
49728.838,830,02/27/16,04:05:24,49732.416,964,49732.733,1079,49733.82041,657,49732.90493,359,2.714134,1026,3.8,6027971.355,276327.4345
49728.928,833,02/27/16,04:05:24,49732.528,964,49732.798,1079,49733.73088,655.4536082,49732.80453,359,2.694541,1026,3.8,6027971.532,276327.2449
49728.77,830,02/27/16,04:05:24,49732.396,962,49732.71948,1079,49733.67744,655.6831683,49732.80324,359,2.694541,1026,3.8,6027971.709,276327.0562
49728.815,830,02/27/16,04:05:24,49732.39449,963.006135,49732.64,1079,49733.76527,658.7345133,49732.78653,357.8235294,2.694541,1026,3.8,6027971.886,276326.8665
49728.722,830,02/27/16,04:05:24,49732.371,964,49732.528,1079,49733.61433,654.7325581,49732.81466,359,2.680546,1026,3.8,6027972.062,276326.6769
49728.725,830,02/27/16,04:05:24,49732.371,964,49732.551,1077,49733.6452,656.970297,49732.7281,359,2.680546,1026,3.8,6027972.239,276326.4874
49728.725,830,02/27/16,04:05:25,49732.463,964,49732.551,1079,49733.67186,659,49732.60747,359,2.638561,1026,3.8,6027972.416,276326.298
49728.703,833,02/27/16,04:05:25,49732.348,967,49732.552,1080.5,49733.64897,657.9690722,49732.6035,359,2.632963,1026,3.8,6027972.593,276326.1086
49728.683,830,02/27/16,04:05:25,49732.39272,965.5092025,49732.553,1082,49733.71756,654.1188119,49732.65065,359,2.627365,1026,3.8,6027972.769,276325.919
49728.633,830,02/27/16,04:05:25,49732.326,967,49732.483,1082,49733.66629,657,49732.59755,359,2.590978,1026,3.8,6027972.946,276325.7294
49728.68,833,02/27/16,04:05:25,49732.441,964,49732.531,1079,49733.6344,659.371134,49732.57869,360.5049505,2.58538,1026,3.8,6027973.122,276325.5399
49728.591,833,02/27/16,04:05:25,49732.371,967,49732.5185,1080.5,49733.61847,660.5148515,49732.59935,359.9019608,2.5755835,1026,3.8,6027973.298,276325.3509
49728.725,835,02/27/16,04:05:25,49732.42666,967,49732.506,1082,49733.73588,657,49732.57365,359,2.565787,1026,3.8,6027973.474,276325.1612
49728.635,833,02/27/16,04:05:25,49732.393,967,49732.573,1084,49733.67103,658.4639175,49732.573,361,2.565787,1026,3.8,6027973.557,276325.0636
49728.613,833,02/27/16,04:05:25,49732.326,967,49732.531,1082,49733.61647,660.6336634,49732.55553,361,2.58538,1026,3.8,6027973.646,276324.9691
49728.591,835,02/27/16,04:05:25,49732.261,967,49732.416,1082,49733.54029,660.9411765,49732.49837,359.8039216,2.543395,1026,3.8,6027973.735,276324.8744
49728.456,833,02/27/16,04:05:25,49732.181,967,49732.35985,1082.993865,49733.49191,659,49732.46218,359,2.526704031,1026,3.8,6027973.824,276324.7804
49728.385,835,02/27/16,04:05:26,49732.033,967,49732.213,1082,49733.42179,657.4117647,49732.39079,359.0980392,2.523802,1026,3.8,6027973.913,276324.686
49728.321,835,02/27/16,04:05:26,49731.943,969,49732.149,1082,49733.33968,655.2178218,49732.35506,360.6862745,2.509807,1026,3.8,6027974.002,276324.5916
49728.276,835,02/27/16,04:05:26,49731.921,969,49732.056,1082,49733.27482,656.1134021,49732.28819,361,2.504209,1026,3.8,6027974.091,276324.497
49728.208,835,02/27/16,04:05:26,49731.854,969,49731.98891,1082.993865,49733.19436,659.7352941,49732.226,361,2.490299859,1026,3.8,6027974.179,276324.403
49728.163,835,02/27/16,04:05:26,49731.84243,969,49731.921,1084,49733.02849,662,49732.16927,361,2.476219,1026,3.8,6027974.268,276324.3087
49728.205,833,02/27/16,04:05:26,49731.943,969,49731.921,1084,49733.15175,659.9896907,49732.10209,361,2.467822,1026,3.8,6027974.356,276324.2141
49728.208,835,02/27/16,04:05:26,49731.966,969,49731.943,1086,49733.25176,657.9803922,49732.16937,361,2.504209,1026,3.8,6027974.445,276324.1192
49728.276,837,02/27/16,04:05:26,49732.011,969,49732.02102,1085.012346,49733.33265,658.4705882,49732.191,362.6176471,2.473800111,1026,3.8,6027974.532,276324.0246
49728.231,837,02/27/16,04:05:26,49731.96572,969,49732.101,1084,49733.29188,662,49732.20741,362.90625,2.442631,1026,3.8,6027974.621,276323.93
49728.096,837,02/27/16,04:05:27,49731.651,969,49731.786,1084,49733.00731,659.7647059,49732.01618,361,2.400646,1026,3.8,6027974.709,276323.8351
49728.025,835,02/27/16,04:05:27,49731.629,967,49731.719,1084,49732.95202,659,49732.01162,361,2.400646,1026,3.8,6027974.797,276323.7401
49728.028,835,02/27/16,04:05:27,49731.654,967,49731.674,1084,49732.98726,660.1881188,49731.98288,361,2.372656,1026,3.8,6027974.886,276323.645
49728.073,835,02/27/16,04:05:27,49731.75339,967.993865,49731.79674,1083.006135,49733.11804,661.0196078,49732.00216,361,2.372656,1026,3.8,6027974.974,276323.5502
49728.205,835,02/27/16,04:05:27,49731.854,969,49731.921,1082,49733.315,657,49732.07531,360.6551724,2.372656,1026,3.8,6027975.062,276323.4553
49728.231,833,02/27/16,04:05:27,49731.898,967,49732.033,1079,49733.03641,657.7058824,49732.08691,359,2.344666,1026,3.8,6027975.151,276323.3602
49728.073,833,02/27/16,04:05:27,49731.606,964,49731.811,1079,49732.95982,655.6764706,49731.98403,356.9117647,2.381053,1026,3.8,6027975.239,276323.2649
49727.983,830,02/27/16,04:05:27,49731.651,962,49731.81955,1079,49732.97186,655.2376238,49731.96691,357.59375,2.352891282,1026,3.8,6027975.328,276323.17
49728.138,828,02/27/16,04:05:27,49731.79849,962,49731.828,1079,49733.09816,658.8979592,49732.01976,357.9411765,2.325073,1026,3.8,6027975.593,276322.8842
49728.186,828,02/27/16,04:05:27,49732.033,962,49732.236,1074,49733.27938,654.950495,49732.10247,356,2.30548,1026,3.8,6027975.768,276322.6926
49728.276,828,02/27/16,04:05:28,49732.078,962,49732.236,1074,49733.29399,653.009901,49732.1183,356,2.27749,1026,3.8,6027975.945,276322.501
49728.253,828,02/27/16,04:05:28,49732.033,962,49732.24714,1072.987654,49733.25825,652,49732.11007,356,2.280323556,1026,3.8,6027976.121,276322.309
49728.253,825,02/27/16,04:05:28,49732.00012,960.5276074,49732.258,1072,49733.18347,652,49732.10954,356,2.283088,1026,3.8,6027976.298,276322.1169
49728.205,825,02/27/16,04:05:28,49731.921,959,49732.168,1072,49733.08199,649.6494845,49732.10122,356,2.257897,1026,3.8,6027976.475,276321.9247
49728.141,825,02/27/16,04:05:28,49731.789,959,49732.081,1069,49733.1407,651.9901961,49732.08159,354.3125,2.2495,1026,3.8,6027976.652,276321.7325
49728.163,825,02/27/16,04:05:28,49731.941,959,49732.146,1069,49733.18518,653.2079208,49732.09288,354,2.229907,1026,3.8,6027976.832,276321.5418
49728.205,823,02/27/16,04:05:28,49731.943,959,49732.17929,1069,49733.17697,652,49732.13381,354,2.215997859,1026,3.8,6027977.012,276321.3513
49728.208,823,02/27/16,04:05:28,49732.01091,959,49732.213,1069,49733.24779,652,49732.10238,354,2.201917,1026,3.8,6027977.192,276321.1603
49728.141,823,02/27/16,04:05:28,49731.924,959,49731.966,1072,49733.03167,652,49731.9029,354,2.173927,1026,3.8,6027977.371,276320.9702
49727.961,825,02/27/16,04:05:28,49731.648,962,49731.696,1072,49732.88315,652.8823529,49731.86546,354,2.173927,1026,3.8,6027977.551,276320.7794
49727.913,825,02/27/16,04:05:28,49731.564,959,49731.73,1072,49732.86025,654,49731.90239,354,2.204716,1026,3.8,6027977.73,276320.5895
49728.006,825,02/27/16,04:05:29,49731.6619,960.4907975,49731.764,1072,49732.99276,654.2673267,49731.943,354,2.235505,1026,3.8,6027977.909,276320.3989
49728.051,828,02/27/16,04:05:29,49731.766,962,49731.854,1074,49732.96455,657,49731.90065,355.8823529,2.140339,1026,3.8,6027978.088,276320.2083
49727.936,830,02/27/16,04:05:29,49731.651,964,49731.674,1079,49732.86194,657,49731.8105,356,2.162731,1026,3.8,6027978.267,276320.0179
49727.894,830,02/27/16,04:05:29,49731.603,964,49731.62375,1080.674847,49732.80015,659.2058824,49731.83313,358.0792079,2.15491784,1026,3.8,6027978.446,276319.8277
49727.826,833,02/27/16,04:05:29,49731.56206,965.4117647,49731.584,1082,49732.76844,662.3125,49731.79752,359,2.148736,1026,3.8,6027978.624,276319.6377
49727.733,835,02/27/16,04:05:29,49731.426,967,49731.404,1086,49732.74888,664,49731.76222,361,2.126344,1026,3.8,6027978.802,276319.4478
49727.646,835,02/27/16,04:05:29,49731.291,969,49731.359,1091,49732.71413,665.7941176,49731.72568,361,2.201917,1026,3.8,6027978.98,276319.2582
49727.601,837,02/27/16,04:05:29,49731.246,972,49731.291,1094,49732.65883,667,49731.70335,363.0412371,2.120746,1026,3.8,6027979.16,276319.0682
49727.576,842,02/27/16,04:05:29,49731.224,972,49731.24628,1094,49732.59055,667.9803922,49731.66316,364,2.116573258,1026,3.8,6027979.339,276318.8791
49727.601,842,02/27/16,04:05:29,49731.20136,974.5153374,49731.201,1094,49732.50821,671,49731.62217,364.5940594,2.112349,1026,3.8,6027979.519,276318.6889
49727.418,847,02/27/16,04:05:30,49731.109,979,49731.04451,1100.939024,49732.45223,672.9117647,49731.56378,366,2.15392439,1026,3.8,6027979.698,276318.4995
49727.421,847,02/27/16,04:05:30,49731.044,977,49730.932,1104,49732.38428,676.34375,49731.59453,368.2352941,2.140339,1026,3.8,6027979.877,276318.309
49727.373,850,02/27/16,04:05:30,49730.977,981,49730.88728,1104.993865,49732.35776,678.1176471,49731.50894,370.0784314,2.123648031,1026,3.8,6027980.057,276318.1194
49727.287,852,02/27/16,04:05:30,49730.94279,981,49730.842,1106,49732.33064,676,49731.45054,371,2.106751,1026,3.8,6027980.236,276317.9288
49727.283,854,02/27/16,04:05:30,49730.884,984,49730.662,1113,49732.27041,679.7254902,49731.449,374,2.134741,1026,3.8,6027980.415,276317.7375
49727.239,854,02/27/16,04:05:30,49730.774,986,49730.637,1113,49732.2006,682.6336634,49731.46647,374,2.126344,1026,3.8,6027980.594,276317.5461
49727.129,857,02/27/16,04:05:30,49730.617,989,49730.43944,1113,49732.17822,682.9175258,49731.38538,374,2.140168329,1026,3.8,6027980.772,276317.3546
49727.036,859,02/27/16,04:05:30,49730.57021,990.006135,49730.4035,1115.5,49732.16002,681.5882353,49731.33489,374,2.1445375,1026,3.8,6027980.951,276317.1632
49727.017,862,02/27/16,04:05:30,49730.524,991,49730.37,1118,49732.03455,683.9705882,49731.34116,374,2.148736,1026,3.8,6027981.13,276316.9711
49727.036,862,02/27/16,04:05:31,49730.524,991,49730.347,1121,49732.05229,685.443299,49731.41864,375.7802198,2.134741,1026,3.8,6027981.308,276316.7796
49727.081,862,02/27/16,04:05:31,49730.594,991,49730.254,1123,49731.98188,684.8823529,49731.30125,376,2.148736,1026,3.8,6027981.488,276316.5878
49726.837,864,02/27/16,04:05:31,49730.254,994,49730.09704,1123,49731.84742,686.4901961,49731.246,376,2.155776429,1026,3.8,6027981.668,276316.3982
49726.901,867,02/27/16,04:05:31,49730.2895,994,49729.942,1123,49731.90175,688.125,49731.26703,376,2.162731,1026,3.8,6027981.849,276316.2072
49726.924,867,02/27/16,04:05:31,49730.389,994,49730.052,1128,49731.8061,692.352381,49731.16341,377.8823529,2.173927,1026,3.8,6027982.029,276316.0178
49726.811,867,02/27/16,04:05:31,49730.19,994,49729.785,1130,49731.73035,693,49731.17245,378,2.173927,1026,3.8,6027982.209,276315.827
49726.792,869,02/27/16,04:05:31,49730.19,999,49729.82823,1130,49731.73331,693,49731.19151,379.7052632,2.180881571,1026,3.8,6027982.389,276315.6367
49726.744,869,02/27/16,04:05:31,49730.1657,999,49729.872,1130,49731.72568,693,49731.21025,379.7941176,2.187922,1026,3.8,6027982.569,276315.4465
49726.744,872,02/27/16,04:05:31,49730.187,999,49729.808,1135,49731.78061,696.7745098,49731.17882,381,2.215912,1026,3.8,6027982.747,276315.2557
49726.725,872,02/27/16,04:05:31,49730.145,999,49729.827,1135,49731.76022,699.71875,49731.17647,381,2.229907,1026,3.8,6027982.925,276315.0651
49726.721,872,02/27/16,04:05:32,49730.164,1001,49729.782,1138,49731.72291,698.9901961,49731.16358,382.3069307,2.215912,1026,3.8,6027983.102,276314.8748
49726.699,874,02/27/16,04:05:32,49730.143,1001,49729.7385,1138,49731.67835,696.9803922,49731.09298,383,2.232706,1026,3.8,6027983.279,276314.6848
49726.631,874,02/27/16,04:05:32,49730.122,1001,49729.695,1138,49731.60688,700.9509804,49731.00876,383,2.2495,1026,3.8,6027983.456,276314.494
49726.609,876,02/27/16,04:05:32,49729.984,1003,49729.512,1140,49731.50308,699.9306931,49731.03677,383,2.257897,1026,3.8,6027983.633,276314.3047
49726.59,879,02/27/16,04:05:32,49729.92,1003,49729.467,1143,49731.49129,703.254902,49731.05792,385.0882353,2.263495,1026,3.8,6027983.809,276314.1141
49726.631,879,02/27/16,04:05:32,49729.962,1006,49729.51752,1143,49731.561,705,49731.10556,387.1875,2.274138111,1026,3.8,6027983.983,276313.9237
49726.654,881,02/27/16,04:05:32,49729.99542,1006,49729.56,1143,49731.64884,703,49731.134,388,2.283088,1026,3.8,6027984.158,276313.7326
49726.699,881,02/27/16,04:05:32,49730.029,1006,49729.602,1145,49731.69488,705.1958763,49731.134,388,2.311078,1026,3.8,6027984.332,276313.5424
49726.635,881,02/27/16,04:05:32,49729.962,1008,49729.557,1147,49731.63296,706,49731.0965,388,2.344666,1026,3.8,6027984.508,276313.3513
49726.676,884,02/27/16,04:05:32,49730.01,1006,49729.57008,1148.509202,49731.59276,706.7058824,49731.10155,388,2.334809399,1026,3.8,6027984.683,276313.1602
49726.699,884,02/27/16,04:05:32,49729.986,1007,49729.583,1150,49731.64115,707.2647059,49731.112,388,2.325073,1026,3.8,6027984.858,276312.9691
49726.699,884,02/27/16,04:05:33,49729.987,1008,49729.535,1150,49731.56598,705.3505155,49731.179,391,2.367058,1026,3.8,6027985.032,276312.7775
49726.657,884,02/27/16,04:05:33,49730.007,1008,49729.58,1150,49731.68159,707.1881188,49731.179,391,2.358661,1026,3.8,6027985.207,276312.5848
49726.699,886,02/27/16,04:05:33,49730.052,1008,49729.628,1150,49731.71106,708,49731.17697,391,2.381053,1026,3.8,6027985.383,276312.3908
49726.676,884,02/27/16,04:05:33,49730.032,1011,49729.60385,1150,49731.64281,708,49731.155,391,2.381053,1026,3.8,6027985.558,276312.1963
49726.699,884,02/27/16,04:05:33,49730.04206,1011,49729.58,1150,49731.696,708,49731.14099,391,2.381121268,1026,3.8,6027985.736,276312.0009
49726.657,884,02/27/16,04:05:33,49729.987,1011,49729.467,1152,49731.51229,708,49731.05519,391,2.414641,1026,3.8,6027985.913,276311.805
49726.631,886,02/27/16,04:05:33,49729.895,1011,49729.355,1150,49731.49283,708,49731.1092,391,2.442631,1026,3.8,6027986.092,276311.6081
49726.676,886,02/27/16,04:05:33,49729.94,1011,49729.45813,1151.006135,49731.62938,708.6078431,49731.1694,392.0891089,2.442631,1026,3.8,6027986.272,276311.413
49726.721,886,02/27/16,04:05:33,49729.986,1011,49729.56,1152,49731.7628,710.3092784,49731.18385,393,2.442631,1026,3.8,6027986.453,276311.2186
49726.654,889,02/27/16,04:05:34,49730.007,1011,49729.535,1157,49731.66927,713,49731.201,393,2.467822,1026,3.8,6027986.634,276311.0254
49726.657,889,02/27/16,04:05:34,49729.875,1013,49729.4,1157,49731.67153,714.0873786,49731.21902,395.3505155,2.467822,1026,3.8,6027986.814,276310.8332
49726.384,891,02/27/16,04:05:34,49729.67,1016,49729.34534,1158.490798,49731.61133,715,49731.26544,396,2.478949313,1026,3.8,6027986.993,276310.642
49726.204,894,02/27/16,04:05:34,49729.55681,1016,49729.29,1160,49731.51253,715,49731.26115,396.8910891,2.490214,1026,3.8,6027987.17,276310.4519
49725.912,894,02/27/16,04:05:34,49729.198,1016,49728.88546,1160,49731.43694,717.3529412,49731.35146,396.0824742,2.509636329,1026,3.8,6027987.348,276310.263
49725.957,894,02/27/16,04:05:34,49729.355,1016,49728.95,1162,49731.42002,718,49731.25847,397.7731959,2.537797,1026,3.8,6027987.525,276310.075
49726.047,894,02/27/16,04:05:34,49729.265,1016,49728.905,1162,49731.404,718,49731.27719,398,2.5294,1026,3.8,6027987.703,276309.886
49726.069,894,02/27/16,04:05:34,49729.335,1016,49728.96185,1163.509202,49731.44322,718,49731.336,398,2.543480859,1026,3.8,6027987.881,276309.6993
49726.204,894,02/27/16,04:05:34,49729.435,1016,49729.018,1165,49731.56746,718,49731.3877,398,2.55739,1026,3.8,6027988.057,276309.511
49726.272,894,02/27/16,04:05:34,49729.58,1018,49729.243,1165,49731.60364,719.3861386,49731.36181,398,2.571385,1026,3.8,6027988.234,276309.3252
49726.294,894,02/27/16,04:05:35,49729.602,1016,49729.175,1165,49731.57325,719.0654206,49731.309,398,2.604973,1026,3.8,6027988.409,276309.1378
49726.272,894,02/27/16,04:05:35,49729.56,1016,49729.1525,1165,49731.53627,718,49731.27668,398,2.616169,1026,3.8,6027988.582,276308.9488
49726.272,896,02/27/16,04:05:35,49729.53585,1016,49729.13,1165,49731.48873,718.3137255,49731.32147,397.1960784,2.627365,1026,3.8,6027988.753,276308.7592
49726.339,896,02/27/16,04:05:35,49729.625,1018,49729.22,1165,49731.53333,718.5098039,49731.269,396,2.660953,1026,3.8,6027988.924,276308.5696
49726.294,894,02/27/16,04:05:35,49729.512,1016,49729.043,1165,49731.43866,718,49731.19385,396,2.660953,1026,3.8,6027989.095,276308.3802
49726.23,894,02/27/16,04:05:35,49729.445,1018,49729.018,1165,49731.381,718.8039216,49731.22235,397.2941176,2.708536,1026,3.8,6027989.266,276308.1908
49726.272,896,02/27/16,04:05:35,49729.45788,1018,49729.05253,1165,49731.41595,720,49731.278,398,2.711420859,1026,3.8,6027989.437,276308.0016
49726.272,896,02/27/16,04:05:35,49729.47,1018,49729.085,1165,49731.536,720,49731.29629,398,2.714134,1026,3.8,6027989.609,276307.8114
49726.294,896,02/27/16,04:05:35,49729.535,1018,49729.063,1167,49731.48704,720,49731.18355,398,2.775712,1026,3.8,6027989.782,276307.6231
49726.249,896,02/27/16,04:05:35,49729.49,1016,49729.04,1167,49731.42832,719.0515464,49731.16277,399.3921569,2.770114,1026,3.8,6027989.957,276307.4341
49726.249,898,02/27/16,04:05:35,49729.448,1016,49729.06236,1167.993865,49731.41424,718.5882353,49731.17992,398.9583333,2.779850399,1026,3.8,6027990.132,276307.2467
49726.249,898,02/27/16,04:05:36,49729.49177,1017.006135,49729.085,1169,49731.48954,720.2970297,49731.19324,398.7058824,2.789707,1026,3.8,6027990.307,276307.0576
49726.227,901,02/27/16,04:05:36,49729.467,1021,49729.085,1169,49731.49564,723,49731.179,400,2.831692,1026,3.8,6027990.482,276306.8698
49726.227,901,02/27/16,04:05:36,49729.49,1021,49729.13,1169,49731.45711,723,49731.17659,400,2.845687,1026,3.8,6027990.657,276306.6801
49726.272,901,02/27/16,04:05:36,49729.56,1021,49729.16379,1169,49731.42699,723,49731.19095,400,2.852641571,1026,3.8,6027990.833,276306.4905
49726.339,898,02/27/16,04:05:36,49729.57006,1022.006135,49729.198,1169,49731.46105,723,49731.201,400,2.859682,1026,3.8,6027991.009,276306.3011
49726.365,901,02/27/16,04:05:36,49729.512,1021,49729.156,1169,49731.42146,720.6185567,49731.12748,399.8834951,2.932456,1026,3.8,6027991.185,276306.112
49726.339,896,02/27/16,04:05:36,49729.58,1018,49729.175,1165,49731.38414,718.8039216,49731.0394,398.3106796,2.912863,1026,3.8,6027991.36,276305.9232
49726.407,896,02/27/16,04:05:36,49729.695,1018,49729.332,1162,49731.45126,715.9381443,49731.03423,396.7128713,2.926858,1026,3.8,6027991.536,276305.733
49726.497,894,02/27/16,04:05:36,49729.74933,1017.012195,49729.37645,1159.530488,49731.5535,713,49731.07394,396,2.929622866,1026,3.8,6027991.71,276305.5452
49726.519,891,02/27/16,04:05:36,49729.805,1016,49729.422,1157,49731.45806,712.8235294,49731.11875,395.0792079,2.932456,1026,3.8,6027991.885,276305.3556
49726.609,891,02/27/16,04:05:37,49729.942,1013,49729.605,1157,49731.6361,710,49731.15452,393,2.954848,1026,3.8,6027992.052,276305.1647
49726.657,886,02/27/16,04:05:37,49729.984,1011,49729.67,1152,49731.685,708,49731.18921,391.5360825,2.980039,1026,3.8,6027992.218,276304.9714
49726.676,886,02/27/16,04:05:37,49730.052,1008,49729.70329,1151.006135,49731.761,706.5882353,49731.21189,391,2.974475344,1026,3.8,6027992.378,276304.7785
49726.744,884,02/27/16,04:05:37,49730.07644,1008,49729.73842,1149.962963,49731.7992,707.4554455,49731.23912,389.8673469,2.969154,1026,3.8,6027992.543,276304.5866
49726.789,881,02/27/16,04:05:37,49730.074,1006,49729.827,1145,49731.66923,703,49731.22445,388,2.988436,1026,3.8,6027992.705,276304.3941
49726.747,879,02/27/16,04:05:37,49730.032,1006,49729.737,1145,49731.67571,703,49731.20555,386.3960396,2.988436,1026,3.8,6027992.867,276304.2023
49726.811,879,02/27/16,04:05:37,49730.142,1003,49729.852,1143,49731.696,701.2843137,49731.18784,386,2.974441,1026,3.8,6027993.031,276304.0129
49726.834,876,02/27/16,04:05:37,49730.15442,1002.006135,49729.87337,1141.509202,49731.70592,698,49731.179,386,2.984177399,1026,3.8,6027993.203,276303.8277
49726.882,874,02/27/16,04:05:37,49730.167,1001,49729.895,1140,49731.764,698,49731.21737,386,2.994034,1026,3.8,6027993.378,276303.6432
49726.991,874,02/27/16,04:05:38,49730.392,1001,49730.235,1138,49732.01218,697.2244898,49731.29775,383.4705882,3.002431,1026,3.8,6027993.553,276303.4582
49727.059,874,02/27/16,04:05:38,49730.502,999,49730.322,1135,49732.05735,697.1,49731.38055,383,3.016426,1026,3.8,6027993.731,276303.2707
49727.084,872,02/27/16,04:05:38,49730.482,999,49730.3457,1134.012346,49732.02518,696,49731.41557,383,3.009514889,1026,3.8,6027993.908,276303.0846
49727.081,869,02/27/16,04:05:38,49730.48049,997.4907975,49730.37,1133,49731.92215,695.84375,49731.38227,383,3.002431,1026,3.8,6027994.086,276302.8956
49727.126,869,02/27/16,04:05:38,49730.482,994,49730.325,1128,49731.95885,693,49731.336,381.1176471,3.016426,1026,3.8,6027994.266,276302.7099
49727.129,867,02/27/16,04:05:38,49730.547,996,49730.344,1125,49731.99917,692.009901,49731.42103,378.7425743,2.994034,1026,3.8,6027994.447,276302.5213
49727.194,864,02/27/16,04:05:38,49730.617,994,49730.357,1125,49732.02653,691,49731.35663,378,2.991235,1026,3.8,6027994.628,276302.3358
49727.242,862,02/27/16,04:05:38,49730.63936,992.5092025,49730.37,1125,49732.01935,690.7216495,49731.34273,377.2156863,2.988436,1026,3.8,6027994.809,276302.1469
49727.261,859,02/27/16,04:05:38,49730.72632,988.962963,49730.48283,1120.962963,49732.13486,686.4950495,49731.381,376,2.988332333,1026,3.8,6027994.992,276301.9582
49727.309,859,02/27/16,04:05:38,49730.752,986,49730.549,1118,49732.13296,684.8659794,49731.40017,374.3333333,2.980039,1026,3.8,6027995.175,276301.7693
49727.351,857,02/27/16,04:05:39,49730.797,986,49730.547,1116,49732.12418,682.8235294,49731.41824,374,3.016426,1026,3.8,6027995.359,276301.5802
49727.354,854,02/27/16,04:05:39,49730.82732,985.0526316,49730.59058,1114.578947,49732.14901,680.6513761,49731.43615,372.6764706,2.999190053,1026,3.8,6027995.54,276301.3901
49727.418,852,02/27/16,04:05:39,49730.861,984,49730.639,1113,49732.258,679,49731.45612,370.3529412,2.980039,1026,3.8,6027995.721,276301.1966
49727.399,850,02/27/16,04:05:39,49730.909,979,49730.662,1106,49732.2337,677.0882353,49731.49136,369,2.988436,1026,3.8,6027995.899,276301.0079
49727.463,850,02/27/16,04:05:39,49730.909,979,49730.684,1104,49732.2482,676,49731.50931,366.9117647,2.988436,1026,3.8,6027996.078,276300.8164
49727.489,847,02/27/16,04:05:39,49730.929,977,49730.70487,1104,49732.2476,676,49731.5392,366,2.981481429,1026,3.8,6027996.254,276300.6308
49727.486,847,02/27/16,04:05:39,49730.95315,978.006135,49730.726,1104,49732.28129,675.8039216,49731.55338,366,2.974441,1026,3.8,6027996.431,276300.4424
49727.511,847,02/27/16,04:05:39,49730.977,979,49730.752,1101,49732.28189,674,49731.539,364.0980392,2.988436,1026,3.8,6027996.605,276300.2609
49727.531,845,02/27/16,04:05:39,49731.022,979,49730.771,1101,49732.326,674,49731.55389,365.5670103,2.988436,1026,3.8,6027996.781,276300.0761
49727.556,845,02/27/16,04:05:39,49731.019,977,49730.81721,1101,49732.36389,673.0721649,49731.59976,364.8235294,2.998172399,1026,3.8,6027996.959,276299.8933
49727.688,845,02/27/16,04:05:39,49731.05421,977,49730.864,1101,49732.36168,671.4411765,49731.64682,364,3.008029,1026,3.8,6027997.136,276299.712
49727.511,845,02/27/16,04:05:40,49731.089,977,49730.974,1104,49732.38688,671.6804124,49731.60776,364.0784314,2.994034,1026,3.8,6027997.313,276299.5328
49727.621,845,02/27/16,04:05:40,49731.067,977,49730.932,1101,49732.371,671,49731.64394,365.6862745,2.980039,1026,3.8,6027997.491,276299.3558
49727.601,845,02/27/16,04:05:40,49731.109,979,49730.909,1101,49732.39702,672.1650485,49731.63684,366,2.988436,1026,3.8,6027997.671,276299.174
49727.624,845,02/27/16,04:05:40,49731.112,979,49730.92057,1102.509202,49732.4296,674,49731.60788,365.0612245,2.988436,1026,3.8,6027997.838,276298.9949
49727.643,845,02/27/16,04:05:40,49731.1455,978,49730.932,1104,49732.40139,674.0980392,49731.59692,364.5742574,2.988436,1026,3.8,6027997.992,276298.7993
49727.691,842,02/27/16,04:05:40,49731.246,977,49731.022,1101,49732.63671,671.4705882,49731.67166,366,2.980039,1026,3.8,6027998.129,276298.6039
49727.733,842,02/27/16,04:05:40,49731.359,977,49731.179,1104,49732.63702,671.628866,49731.74635,364.3921569,2.994034,1026,3.8,6027998.279,276298.4037
49727.781,845,02/27/16,04:05:40,49731.381,977,49731.20078,1101.579618,49732.63389,673.1089109,49731.73905,364,2.977774841,1026,3.8,6027998.402,276298.1993
49727.804,842,02/27/16,04:05:40,49731.38,977,49731.224,1099,49732.75349,670.8039216,49731.71096,364,2.960446,1026,3.8,6027998.541,276297.9889
49727.801,842,02/27/16,04:05:41,49731.404,974,49731.221,1096,49732.60998,669,49731.696,364,2.974441,1026,3.8,6027998.672,276297.772
49727.826,840,02/27/16,04:05:41,49731.449,974,49731.224,1094,49732.69064,669,49731.75,361.6176471,2.954848,1026,3.8,6027998.843,276297.578
49727.916,842,02/27/16,04:05:41,49731.471,974,49731.314,1094,49732.74859,668.257732,49731.79091,361,2.968843,1026,3.8,6027999.027,276297.3932
49727.936,840,02/27/16,04:05:41,49731.4935,973,49731.3475,1094,49732.77069,667,49731.81817,361,2.9618455,1026,3.8,6027999.209,276297.2097
49727.983,837,02/27/16,04:05:41,49731.539,972,49731.426,1094,49732.73696,667,49731.87321,359,2.940853,1026,3.8,6027999.388,276297.0296
