MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49729.265,1187,02/26/16,22:50:31,49729.178,1294,49730.479,1279,49730.57346,1449.247525,49730.02194,1108,1.418414,2017,3.8,6027745.756,276565.3628
49729.265,1187,02/26/16,22:50:31,49729.22,1294,49730.482,1279,49730.59375,1454.930693,49730.05396,1108,1.389574,2017,3.8,6027745.58,276565.5491
49729.31,1187,02/26/16,22:50:31,49729.2315,1293,49730.547,1279,49730.61049,1455,49730.0716,1108,1.412646,2017,3.8,6027745.403,276565.7349
49729.332,1187,02/26/16,22:50:31,49729.243,1292,49730.527,1279,49730.62969,1451.862745,49730.09276,1108,1.389574,2017,3.8,6027745.226,276565.9215
49729.358,1187,02/26/16,22:50:32,49729.31,1292,49730.617,1279,49730.67706,1451.176471,49730.15042,1108,1.418414,2017,3.8,6027745.05,276566.1081
49729.422,1187,02/26/16,22:50:32,49729.4,1292,49730.614,1277,49730.72402,1454.845361,49730.16657,1108,1.354966,2017,3.8,6027744.875,276566.2952
49729.422,1187,02/26/16,22:50:32,49729.355,1294,49730.684,1277,49730.66992,1450.618557,49730.16403,1108,1.354966,2017,3.8,6027744.701,276566.4819
49729.422,1187,02/26/16,22:50:32,49729.345,1295,49730.617,1277,49730.67566,1448.633663,49730.21969,1108,1.340546,2017,3.8,6027744.526,276566.6687
49729.422,1187,02/26/16,22:50:32,49729.355,1294,49730.704,1279,49730.68919,1452.416667,49730.28493,1108,1.369386,2017,3.8,6027744.351,276566.8558
49729.4,1187,02/26/16,22:50:32,49729.4,1292,49730.684,1282,49730.75818,1457.313725,49730.33488,1108.705882,1.334778,2017,3.8,6027744.176,276567.0428
49729.493,1189,02/26/16,22:50:32,49729.445,1289,49730.819,1282,49730.79435,1453.294118,49730.36798,1111,1.334778,2017,3.8,6027744.003,276567.2294
49729.422,1189,02/26/16,22:50:32,49729.4785,1290.5,49730.816,1279,49730.84406,1450.794118,49730.38783,1111,1.354966,2017,3.8,6027743.827,276567.4161
49729.445,1189,02/26/16,22:50:32,49729.47,1294,49730.85293,1280.490798,49730.91779,1453.764706,49730.41229,1111.970297,1.34484546,2017,3.8,6027743.653,276567.6031
49729.49,1189,02/26/16,22:50:32,49729.49,1296,49730.842,1279,49730.944,1454.0625,49730.43615,1112.431373,1.340546,2017,3.8,6027743.479,276567.79
49729.445,1191,02/26/16,22:50:32,49729.512,1296,49730.906,1282,49730.99544,1450.088235,49730.43243,1111,1.311706,2017,3.8,6027743.304,276567.9769
49729.538,1191,02/26/16,22:50:33,49729.53464,1297.509202,49730.954,1282,49730.98017,1452.5,49730.41637,1111,1.326126,2017,3.8,6027743.13,276568.1637
49729.557,1191,02/26/16,22:50:33,49729.557,1299,49730.977,1282,49730.977,1456.137255,49730.36298,1111,1.334778,2017,3.8,6027742.957,276568.351
49729.625,1191,02/26/16,22:50:33,49729.58,1294,49730.999,1284,49730.98637,1455.525773,49730.35579,1111.764706,1.340546,2017,3.8,6027742.783,276568.5383
49729.673,1191,02/26/16,22:50:33,49729.625,1296,49731.064,1282,49731.02361,1448,49730.36947,1112.643564,1.354966,2017,3.8,6027742.61,276568.7256
49729.737,1191,02/26/16,22:50:33,49729.692,1296,49731.112,1282,49731.01959,1448,49730.36703,1111.019802,1.363618,2017,3.8,6027742.438,276568.9127
49729.85,1189,02/26/16,22:50:33,49729.7275,1296,49731.157,1282,49731.00534,1452.782178,49730.35051,1111,1.369386,2017,3.8,6027742.264,276569.1001
49729.83,1189,02/26/16,22:50:33,49729.76,1294,49731.21271,1279,49731.073,1453.333333,49730.37778,1112.137255,1.35218816,2017,3.8,6027742.091,276569.2872
49729.962,1189,02/26/16,22:50:33,49729.94,1294,49731.246,1279,49731.13141,1450,49730.4068,1111,1.369386,2017,3.8,6027741.917,276569.4744
49730.029,1189,02/26/16,22:50:33,49730.032,1292,49731.401,1282,49731.13394,1450,49730.45845,1111,1.363618,2017,3.8,6027741.745,276569.6613
49730.122,1189,02/26/16,22:50:33,49730.04206,1293.006135,49731.471,1282,49731.16929,1453.921569,49730.49819,1111,1.363618,2017,3.8,6027741.571,276569.8485
49730.119,1189,02/26/16,22:50:34,49730.077,1294,49731.48202,1282,49731.22764,1452.257732,49730.5353,1111,1.37651638,2017,3.8,6027741.397,276570.0355
49730.212,1189,02/26/16,22:50:34,49730.187,1296,49731.561,1282,49731.269,1448.455446,49730.58513,1111,1.389574,2017,3.8,6027741.223,276570.2224
49730.254,1189,02/26/16,22:50:34,49730.212,1292,49731.606,1282,49731.27024,1450.147059,49730.62537,1111,1.375154,2017,3.8,6027741.049,276570.4092
49730.257,1189,02/26/16,22:50:34,49730.254,1292,49731.606,1279,49731.304,1454.166667,49730.67814,1111,1.383806,2017,3.8,6027740.876,276570.5958
49730.412,1189,02/26/16,22:50:34,49730.323,1292,49731.764,1279,49731.41139,1453.745098,49730.75313,1111,1.375154,2017,3.8,6027740.703,276570.7826
49730.46,1189,02/26/16,22:50:34,49730.502,1294,49731.831,1279,49731.62238,1448,49730.90088,1109.852941,1.389574,2017,3.8,6027740.528,276570.9693
49730.524,1189,02/26/16,22:50:34,49730.594,1294,49731.943,1279,49731.72959,1448.54902,49731.01344,1108,1.389574,2017,3.8,6027740.354,276571.1559
49730.572,1187,02/26/16,22:50:34,49730.682,1292,49732.033,1279,49731.83812,1454.176471,49731.09253,1108.117647,1.375154,2017,3.8,6027740.181,276571.3423
49730.617,1187,02/26/16,22:50:34,49730.7055,1289.5,49732.104,1279,49731.91731,1453.57732,49731.164,1110.5,1.418414,2017,3.8,6027740.007,276571.5288
49730.637,1189,02/26/16,22:50:35,49730.752,1289,49732.17957,1279,49732.04982,1446.051546,49731.32185,1109.639175,1.39387346,2017,3.8,6027739.833,276571.7153
49730.639,1189,02/26/16,22:50:35,49730.749,1292,49732.191,1279,49732.09635,1448,49731.39005,1108,1.389574,2017,3.8,6027739.659,276571.9016
49730.682,1187,02/26/16,22:50:35,49730.797,1292,49732.191,1279,49732.16629,1448,49731.47894,1108,1.432834,2017,3.8,6027739.484,276572.088
49730.752,1187,02/26/16,22:50:35,49730.8305,1292,49732.303,1279,49732.20285,1445.676471,49731.55041,1108,1.427066,2017,3.8,6027739.311,276572.2747
49730.774,1187,02/26/16,22:50:35,49730.864,1292,49732.371,1277,49732.28127,1445,49731.6549,1108,1.403994,2017,3.8,6027739.136,276572.4608
49730.771,1187,02/26/16,22:50:35,49730.887,1292,49732.396,1277,49732.37146,1449.544554,49731.79567,1106.666667,1.447254,2017,3.8,6027738.961,276572.6468
49730.819,1187,02/26/16,22:50:35,49730.909,1289,49732.416,1274,49732.37645,1447.882353,49731.82516,1108,1.432834,2017,3.8,6027738.786,276572.8329
49730.887,1187,02/26/16,22:50:35,49730.909,1289,49732.506,1277,49732.44633,1445.5,49731.91869,1108,1.427066,2017,3.8,6027738.611,276573.018
49730.977,1187,02/26/16,22:50:35,49730.98602,1289,49732.551,1277,49732.49069,1446.979381,49731.9914,1108,1.427066,2017,3.8,6027738.437,276573.2048
49731.086,1187,02/26/16,22:50:35,49731.134,1289,49732.711,1277,49732.61426,1447.103093,49732.14603,1108,1.438602,2017,3.8,6027738.262,276573.3908
49731.157,1187,02/26/16,22:50:36,49731.224,1289,49732.82,1277,49732.71676,1445.686275,49732.23439,1108,1.438602,2017,3.8,6027738.087,276573.5769
49731.201,1187,02/26/16,22:50:36,49731.314,1289,49732.846,1277,49732.75012,1449.656863,49732.30567,1108,1.447254,2017,3.8,6027737.911,276573.762
49731.314,1184,02/26/16,22:50:36,49731.33747,1289,49732.955,1277,49732.8225,1450,49732.36233,1108,1.438602,2017,3.8,6027737.737,276573.9483
49731.314,1187,02/26/16,22:50:36,49731.449,1289,49733.03517,1277,49732.96347,1448,49732.49453,1107.029703,1.450120307,2017,3.8,6027737.561,276574.1344
49731.449,1184,02/26/16,22:50:36,49731.584,1287,49733.09,1277,49733.05804,1448,49732.56094,1106.588235,1.453022,2017,3.8,6027737.386,276574.3204
49731.539,1184,02/26/16,22:50:36,49731.696,1287,49733.205,1277,49733.11363,1448,49732.64863,1108,1.490514,2017,3.8,6027737.211,276574.5065
49731.674,1184,02/26/16,22:50:36,49731.75215,1287.993865,49733.27,1274,49733.20552,1445.53125,49732.72629,1108,1.453022,2017,3.8,6027737.036,276574.6927
49731.719,1184,02/26/16,22:50:36,49731.809,1289,49733.408,1274,49733.29828,1446.911765,49732.78079,1106.529412,1.476094,2017,3.8,6027736.861,276574.8787
49731.719,1182,02/26/16,22:50:36,49731.898,1289,49733.36,1274,49733.35075,1447.25,49732.8431,1106,1.467442,2017,3.8,6027736.686,276575.0645
49731.786,1182,02/26/16,22:50:36,49731.921,1287,49733.43,1274,49733.39112,1445.264706,49732.91673,1105.627451,1.481862,2017,3.8,6027736.511,276575.2504
49731.854,1182,02/26/16,22:50:36,49732.011,1284,49733.405,1274,49733.46418,1447.647059,49732.93261,1104.039216,1.50205,2017,3.8,6027736.336,276575.4359
49731.943,1182,02/26/16,22:50:37,49732.04471,1282.993865,49733.543,1272,49733.51961,1445.941176,49733.02409,1105.584158,1.55973,2017,3.8,6027736.161,276575.6217
49731.943,1182,02/26/16,22:50:37,49732.101,1282,49733.588,1272,49733.6247,1443.653465,49733.13012,1104,1.510702,2017,3.8,6027735.986,276575.8074
49732.011,1182,02/26/16,22:50:37,49732.168,1282,49733.607,1272,49733.65775,1445,49733.19288,1104.470588,1.54531,2017,3.8,6027735.811,276575.9929
49732.033,1182,02/26/16,22:50:37,49732.168,1282,49733.633,1272,49733.67363,1445,49733.22859,1106,1.51647,2017,3.8,6027735.636,276576.1779
49732.146,1182,02/26/16,22:50:37,49732.20328,1284.484663,49733.722,1272,49733.74519,1441.185567,49733.32563,1106,1.51647,2017,3.8,6027735.46,276576.3633
49732.168,1182,02/26/16,22:50:37,49732.239,1287,49733.765,1274,49733.7803,1442.892157,49733.36951,1104.627451,1.53089,2017,3.8,6027735.285,276576.5486
49732.258,1182,02/26/16,22:50:37,49732.326,1284,49733.812,1274,49733.86086,1449.020619,49733.52,1106,1.57415,2017,3.8,6027735.109,276576.7339
49732.396,1182,02/26/16,22:50:37,49732.461,1282,49733.992,1272,49733.9711,1444.851485,49733.54127,1106,1.539542,2017,3.8,6027734.934,276576.9192
49732.483,1182,02/26/16,22:50:37,49732.51815,1282,49734.105,1272,49734.08177,1440.841584,49733.66436,1106,1.54531,2017,3.8,6027734.759,276577.1039
49732.775,1184,02/26/16,22:50:37,49732.576,1282,49734.397,1274,49734.30574,1441.911765,49733.81572,1104.453608,1.551078,2017,3.8,6027734.583,276577.2892
49732.958,1182,02/26/16,22:50:38,49733.113,1284,49734.622,1270,49734.61576,1445,49734.07503,1104,1.579918,2017,3.8,6027734.408,276577.4743
49733.068,1182,02/26/16,22:50:38,49733.228,1287,49734.757,1272,49734.78092,1444.583333,49734.19715,1104,1.579918,2017,3.8,6027734.233,276577.6593
49733.16,1182,02/26/16,22:50:38,49733.34,1284,49734.847,1272,49734.80032,1440.364583,49734.30435,1104,1.579918,2017,3.8,6027734.058,276577.844
49733.203,1182,02/26/16,22:50:38,49733.33896,1282.957055,49734.802,1272,49734.85324,1443.823529,49734.307,1104,1.58857,2017,3.8,6027733.882,276578.0286
49733.295,1179,02/26/16,22:50:38,49733.43,1279,49734.91409,1271.006135,49734.92425,1445.195876,49734.4489,1104,1.60299,2017,3.8,6027733.705,276578.2133
49733.427,1179,02/26/16,22:50:38,49733.517,1282,49734.982,1270,49734.99611,1439.627451,49734.51415,1104,1.60299,2017,3.8,6027733.529,276578.398
49733.543,1179,02/26/16,22:50:38,49733.633,1284,49735.094,1270,49735.04773,1438.039216,49734.60585,1104,1.623178,2017,3.8,6027733.353,276578.5827
49733.655,1179,02/26/16,22:50:38,49733.69959,1283.006135,49735.232,1270,49735.11871,1443.421569,49734.6983,1104,1.60299,2017,3.8,6027733.177,276578.7672
49733.767,1179,02/26/16,22:50:38,49733.767,1282,49735.319,1270,49735.19106,1445,49734.79282,1104,1.623178,2017,3.8,6027733.001,276578.9521
49733.967,1179,02/26/16,22:50:39,49734.102,1282,49735.634,1270,49735.49095,1441.872549,49735.06324,1104,1.623178,2017,3.8,6027732.825,276579.1369
49734.127,1179,02/26/16,22:50:39,49734.262,1284,49735.794,1272,49735.61565,1438.147059,49735.16194,1104,1.637598,2017,3.8,6027732.649,276579.3218
49734.24,1179,02/26/16,22:50:39,49734.375,1284,49735.926,1272,49735.75351,1442.509804,49735.319,1104,1.637598,2017,3.8,6027732.473,276579.5064
49734.352,1179,02/26/16,22:50:39,49734.41797,1283.045161,49736.019,1270,49735.83033,1446.333333,49735.38992,1104,1.666438,2017,3.8,6027732.297,276579.691
49734.375,1179,02/26/16,22:50:39,49734.442,1279,49736.039,1267,49735.99785,1442.134021,49735.53426,1104,1.666438,2017,3.8,6027732.121,276579.8761
49734.465,1179,02/26/16,22:50:39,49734.554,1279,49736.086,1270,49736.07224,1440,49735.60995,1104,1.692394,2017,3.8,6027731.946,276580.0617
49734.622,1179,02/26/16,22:50:39,49734.599,1282,49736.151,1270,49736.12356,1440,49735.68476,1104,1.666438,2017,3.8,6027731.772,276580.2473
49734.757,1177,02/26/16,22:50:39,49734.66691,1282,49736.288,1270,49736.24565,1443.676471,49735.78765,1104,1.652018,2017,3.8,6027731.596,276580.4325
49734.892,1177,02/26/16,22:50:39,49734.869,1282,49736.47802,1271.006135,49736.39584,1441.882353,49735.94827,1104,1.693703301,2017,3.8,6027731.42,276580.6181
49735.049,1177,02/26/16,22:50:39,49735.004,1279,49736.556,1270,49736.48404,1440.534653,49736.0267,1103.147059,1.715466,2017,3.8,6027731.245,276580.8037
49735.341,1179,02/26/16,22:50:39,49735.209,1279,49736.716,1270,49736.55622,1442.940594,49736.11808,1101.25,1.686626,2017,3.8,6027731.069,276580.9893
49735.456,1177,02/26/16,22:50:40,49735.32068,1279,49736.896,1267,49736.69918,1444.568627,49736.21119,1103.8125,1.692394,2017,3.8,6027730.894,276581.1752
49735.656,1179,02/26/16,22:50:40,49735.431,1279,49737.165,1270,49736.8056,1441.927083,49736.31209,1101.954545,1.701046,2017,3.8,6027730.719,276581.3608
49735.791,1179,02/26/16,22:50:40,49735.749,1284,49737.188,1270,49737.0414,1441.237113,49736.52151,1101,1.701046,2017,3.8,6027730.543,276581.5464
49735.929,1177,02/26/16,22:50:40,49735.859,1282,49737.458,1272,49737.15369,1445,49736.64504,1101,1.735654,2017,3.8,6027730.367,276581.732
49736.016,1179,02/26/16,22:50:40,49736.019,1279,49737.593,1270,49737.2633,1445,49736.73688,1101,1.729886,2017,3.8,6027730.191,276581.9163
49736.131,1179,02/26/16,22:50:40,49736.0515,1279,49737.728,1270,49737.38575,1441.568627,49736.84388,1103.352941,1.750074,2017,3.8,6027730.013,276582.1005
49736.266,1179,02/26/16,22:50:40,49736.154,1279,49737.795,1270,49737.49423,1440.94898,49736.99438,1101,1.755842,2017,3.8,6027729.835,276582.2853
49736.308,1179,02/26/16,22:50:40,49736.173,1279,49737.818,1267,49737.54353,1442.588235,49737.04228,1101.699029,1.750074,2017,3.8,6027729.658,276582.4701
49736.423,1179,02/26/16,22:50:40,49736.311,1282,49737.952,1270,49737.65074,1440.205882,49737.16784,1103.936842,1.755842,2017,3.8,6027729.481,276582.655
49736.581,1179,02/26/16,22:50:40,49736.35477,1282,49738.087,1272,49737.76438,1440,49737.28437,1101.347368,1.770262,2017,3.8,6027729.303,276582.8393
49736.736,1177,02/26/16,22:50:41,49736.398,1282,49738.18,1272,49737.87425,1442.892157,49737.37755,1101,1.784682,2017,3.8,6027729.126,276583.0244
49736.873,1177,02/26/16,22:50:41,49736.761,1279,49738.38,1270,49738.10311,1442.105263,49737.6,1101,1.80487,2017,3.8,6027728.95,276583.2095
49737.075,1177,02/26/16,22:50:41,49736.873,1277,49738.607,1270,49738.17965,1438.058824,49737.6736,1101,1.778914,2017,3.8,6027728.773,276583.3947
49737.21,1177,02/26/16,22:50:41,49736.95198,1277,49738.56,1267,49738.252,1439.666667,49737.7594,1101,1.778914,2017,3.8,6027728.596,276583.5792
49737.39,1177,02/26/16,22:50:41,49737.03,1277,49738.717,1270,49738.32535,1440,49737.83885,1101,1.784682,2017,3.8,6027728.422,276583.7659
49737.525,1174,02/26/16,22:50:41,49737.298,1277,49738.899,1267,49738.50202,1438.542056,49738.04862,1101,1.80487,2017,3.8,6027728.248,276583.952
49737.728,1174,02/26/16,22:50:41,49737.528,1277,49739.077,1267,49738.65909,1440,49738.1762,1100.643564,1.853898,2017,3.8,6027728.073,276584.1382
49737.952,1174,02/26/16,22:50:41,49737.818,1279,49739.417,1265,49738.90763,1440,49738.37754,1099.019802,1.827942,2017,3.8,6027727.898,276584.3236
49738.09,1174,02/26/16,22:50:41,49737.9075,1278,49739.641,1265,49739.0884,1438.57732,49738.51481,1099,1.853898,2017,3.8,6027727.724,276584.5101
49738.2,1172,02/26/16,22:50:42,49738.065,1274,49739.69729,1265,49739.25756,1440,49738.72471,1099,1.830896773,2017,3.8,6027727.549,276584.6961
49738.267,1172,02/26/16,22:50:42,49738.11,1274,49739.664,1265,49739.3125,1439.476636,49738.81174,1099,1.842362,2017,3.8,6027727.374,276584.8821
49738.312,1172,02/26/16,22:50:42,49738.112,1277,49739.639,1265,49739.369,1436,49738.89224,1099,1.86255,2017,3.8,6027727.199,276585.0681
49738.405,1172,02/26/16,22:50:42,49738.14213,1277,49739.799,1265,49739.38802,1437.521739,49738.95606,1099,1.84813,2017,3.8,6027727.025,276585.2542
49738.56,1172,02/26/16,22:50:42,49738.177,1277,49739.821,1262,49739.394,1438,49739.01372,1099,1.868318,2017,3.8,6027726.85,276585.4401
49738.809,1172,02/26/16,22:50:42,49738.54,1274,49740.114,1265,49739.68253,1438,49739.244,1098,1.882738,2017,3.8,6027726.675,276585.626
49739.032,1172,02/26/16,22:50:42,49738.807,1272,49740.473,1262,49739.89587,1438,49739.41949,1096,1.897158,2017,3.8,6027726.5,276585.8118
49739.147,1172,02/26/16,22:50:42,49738.942,1272,49740.586,1262,49740.08354,1438,49739.58027,1096,1.90581,2017,3.8,6027726.325,276585.9969
49739.234,1172,02/26/16,22:50:42,49738.932,1272,49740.743,1262,49740.20528,1434.584158,49739.6996,1096,1.882738,2017,3.8,6027726.151,276586.183
49739.327,1172,02/26/16,22:50:42,49739.012,1272,49740.811,1262,49740.316,1436,49739.892,1096,1.897158,2017,3.8,6027725.976,276586.3688
49739.484,1169,02/26/16,22:50:43,49739.099,1274,49740.833,1262,49740.32183,1436,49739.94235,1096,1.940418,2017,3.8,6027725.801,276586.5544
49739.596,1169,02/26/16,22:50:43,49739.169,1272,49740.925,1262,49740.38163,1436,49739.985,1096,1.925998,2017,3.8,6027725.627,276586.7394
49739.819,1169,02/26/16,22:50:43,49739.2915,1271,49741.216,1262,49740.54924,1433.794118,49740.147,1096,1.940418,2017,3.8,6027725.452,276586.9254
49740.001,1169,02/26/16,22:50:43,49739.619,1270,49741.57747,1260.993865,49740.87704,1437.346154,49740.47084,1094,1.95048546,2017,3.8,6027725.277,276587.111
49740.181,1169,02/26/16,22:50:43,49739.911,1270,49741.735,1260,49741.02863,1435.421053,49740.60138,1094,1.946186,2017,3.8,6027725.102,276587.2965
49740.361,1169,02/26/16,22:50:43,49740.024,1270,49741.89,1257,49741.14374,1431.157895,49740.71656,1094,1.960606,2017,3.8,6027724.927,276587.482
49740.563,1169,02/26/16,22:50:43,49740.15983,1270,49742.072,1260,49741.3167,1435.114583,49740.90676,1094,1.989446,2017,3.8,6027724.751,276587.6665
49740.698,1167,02/26/16,22:50:43,49740.294,1270,49742.185,1260,49741.42202,1437.254902,49740.98829,1094,1.995214,2017,3.8,6027724.575,276587.8515
49740.723,1167,02/26/16,22:50:43,49740.294,1270,49742.115,1260,49741.45077,1434.878505,49741.097,1094,1.995214,2017,3.8,6027724.398,276588.0366
49740.698,1169,02/26/16,22:50:43,49740.361,1272,49742.117,1260,49741.49087,1431.043478,49741.18677,1094,2.009634,2017,3.8,6027724.222,276588.2218
49740.811,1167,02/26/16,22:50:43,49740.428,1267,49742.275,1260,49741.60278,1432.73913,49741.25914,1094,2.024054,2017,3.8,6027724.046,276588.4058
49741.058,1167,02/26/16,22:50:44,49740.552,1267,49742.545,1257,49741.75868,1435.029412,49741.38537,1091.653465,2.038474,2017,3.8,6027723.87,276588.5914
49741.261,1167,02/26/16,22:50:44,49740.923,1267,49742.79,1260,49742.04933,1435,49741.6282,1094,2.052894,2017,3.8,6027723.694,276588.7768
49741.285,1167,02/26/16,22:50:44,49740.925,1272,49742.725,1257,49742.0327,1432.424779,49741.66231,1094,2.09327,2017,3.8,6027723.518,276588.9623
49741.193,1167,02/26/16,22:50:44,49740.67904,1270.02439,49742.567,1257,49741.93736,1428.840708,49741.64238,1094,2.073082,2017,3.8,6027723.342,276589.1467
49741.261,1167,02/26/16,22:50:44,49740.7435,1268.5,49742.635,1260,49741.9451,1431.5,49741.62547,1094,2.087502,2017,3.8,6027723.166,276589.3324
49741.555,1167,02/26/16,22:50:44,49741.193,1265,49743.14957,1257,49742.30724,1436.088235,49741.92276,1094,2.101662958,2017,3.8,6027722.989,276589.5178
49741.71,1167,02/26/16,22:50:44,49741.308,1270,49743.287,1257,49742.46248,1431.854167,49742.02633,1094,2.116342,2017,3.8,6027722.814,276589.7039
49741.758,1165,02/26/16,22:50:44,49741.44,1267,49743.35314,1255.025641,49742.56638,1428.088235,49742.12099,1093.617647,2.130577128,2017,3.8,6027722.639,276589.89
49741.825,1165,02/26/16,22:50:44,49741.47521,1265.993865,49743.422,1257,49742.60417,1430.5,49742.15877,1091.205882,2.145182,2017,3.8,6027722.462,276590.0759
49741.755,1165,02/26/16,22:50:44,49741.51,1265,49743.242,1257,49742.52729,1434.137255,49742.12935,1091,2.171138,2017,3.8,6027722.287,276590.2621
49741.688,1165,02/26/16,22:50:45,49741.283,1265,49743.129,1255,49742.44862,1433.782178,49742.09376,1091,2.185558,2017,3.8,6027722.112,276590.4485
49741.69,1162,02/26/16,22:50:45,49741.216,1265,49743.129,1255,49742.43182,1428,49742.0991,1091,2.20863,2017,3.8,6027721.936,276590.6348
49741.688,1162,02/26/16,22:50:45,49741.263,1262,49743.129,1255,49742.43024,1428,49742.11657,1091,2.199978,2017,3.8,6027721.761,276590.8207
49741.803,1165,02/26/16,22:50:45,49741.30673,1263.490798,49743.219,1257,49742.44797,1430.15625,49742.15202,1089.371134,2.228818,2017,3.8,6027721.585,276591.0069
49741.868,1165,02/26/16,22:50:45,49741.465,1267,49743.46581,1255,49742.6413,1431.366337,49742.25575,1091,2.241751767,2017,3.8,6027721.41,276591.1935
49742.072,1165,02/26/16,22:50:45,49741.778,1265,49743.579,1255,49742.75032,1427.71134,49742.31951,1091,2.249006,2017,3.8,6027721.234,276591.3802
49742.05,1162,02/26/16,22:50:45,49741.735,1262,49743.557,1255,49742.76953,1426.041237,49742.31277,1090.841584,2.263426,2017,3.8,6027721.059,276591.567
49741.913,1165,02/26/16,22:50:45,49741.6222,1263.490798,49743.332,1257,49742.68248,1429.872549,49742.25984,1089.237624,2.277846,2017,3.8,6027720.884,276591.7538
49741.848,1162,02/26/16,22:50:45,49741.508,1265,49743.199,1255,49742.65577,1432.229167,49742.20602,1089,2.298034,2017,3.8,6027720.709,276591.9409
49741.823,1162,02/26/16,22:50:46,49741.353,1260,49743.15,1252,49742.52139,1429.811881,49742.12342,1089,2.298034,2017,3.8,6027720.533,276592.1279
49741.848,1160,02/26/16,22:50:46,49741.44,1260,49743.287,1250,49742.59529,1426,49742.1492,1088.588235,2.312454,2017,3.8,6027720.358,276592.315
49742.005,1160,02/26/16,22:50:46,49741.645,1262,49743.356,1250,49742.7025,1426,49742.2024,1086.205882,2.326874,2017,3.8,6027720.184,276592.5018
49742.048,1157,02/26/16,22:50:46,49741.65506,1260.993865,49743.467,1250,49742.69284,1429.350515,49742.18844,1086,2.332642,2017,3.8,6027720.008,276592.6887
49742.117,1157,02/26/16,22:50:46,49741.713,1257,49743.467,1250,49742.68863,1426.514851,49742.14298,1086,2.341294,2017,3.8,6027719.833,276592.876
49742.093,1157,02/26/16,22:50:46,49741.688,1255,49743.399,1250,49742.65496,1423,49742.11135,1086,2.332642,2017,3.8,6027719.658,276593.0633
49742.05,1157,02/26/16,22:50:46,49741.713,1257,49743.354,1248,49742.63659,1423,49742.09238,1086,2.341294,2017,3.8,6027719.483,276593.2496
49742.027,1160,02/26/16,22:50:46,49741.66621,1257,49743.354,1248,49742.635,1426.676471,49742.07533,1086,2.347062,2017,3.8,6027719.308,276593.4351
49741.913,1157,02/26/16,22:50:46,49741.443,1260,49743.14085,1248,49742.42375,1428,49741.99201,1086,2.377299767,2017,3.8,6027719.135,276593.6207
49741.825,1157,02/26/16,22:50:46,49741.395,1262,49743.084,1248,49742.41247,1427.627451,49741.96662,1086,2.384554,2017,3.8,6027718.962,276593.8059
49741.958,1160,02/26/16,22:50:46,49741.53,1260,49743.174,1250,49742.43153,1426.039216,49741.87341,1086.237624,2.448002,2017,3.8,6027718.79,276593.9905
49742.027,1160,02/26/16,22:50:47,49741.55385,1260,49743.287,1252,49742.46903,1431.760417,49741.90789,1088.643564,2.48261,2017,3.8,6027718.618,276594.1742
49742.117,1160,02/26/16,22:50:47,49741.578,1260,49743.444,1255,49742.59171,1433,49741.97939,1089,2.448002,2017,3.8,6027718.447,276594.3574
49742.115,1162,02/26/16,22:50:47,49741.69,1262,49743.422,1255,49742.55778,1427.54902,49741.92836,1089,2.473958,2017,3.8,6027718.277,276594.5402
49742.14,1162,02/26/16,22:50:47,49741.778,1265,49743.399,1255,49742.612,1426.21875,49741.95322,1089,2.473958,2017,3.8,6027718.106,276594.7225
49742.115,1162,02/26/16,22:50:47,49741.735,1265,49743.399,1255,49742.612,1432.125,49741.91397,1089,2.49703,2017,3.8,6027717.938,276594.9042
49741.982,1162,02/26/16,22:50:47,49741.65451,1263.490798,49743.219,1255,49742.58112,1433,49741.86202,1089,2.488378,2017,3.8,6027717.769,276595.0871
49741.892,1162,02/26/16,22:50:47,49741.488,1262,49743.039,1252,49742.42392,1428,49741.75559,1089,2.517218,2017,3.8,6027717.601,276595.27
49741.8,1162,02/26/16,22:50:47,49741.351,1262,49742.837,1252,49742.30105,1428.386139,49741.69941,1089,2.531638,2017,3.8,6027717.432,276595.4532
49741.825,1162,02/26/16,22:50:47,49741.42,1265,49742.859,1252,49742.33874,1430.792079,49741.6637,1089,2.546058,2017,3.8,6027717.264,276595.6365
49741.868,1162,02/26/16,22:50:47,49741.40758,1265,49742.927,1252,49742.29089,1428.71134,49741.62863,1089,2.560478,2017,3.8,6027717.094,276595.8205
49741.87,1162,02/26/16,22:50:48,49741.418,1265,49742.9045,1253.5,49742.29118,1429.128713,49741.61039,1089,2.57634,2017,3.8,6027716.924,276596.0043
49741.823,1160,02/26/16,22:50:48,49741.42,1262,49742.927,1252,49742.3141,1431.371134,49741.59945,1089,2.572014,2017,3.8,6027716.753,276596.1883
49741.848,1160,02/26/16,22:50:48,49741.44,1260,49742.994,1252,49742.29427,1432.940594,49741.59401,1089.185567,2.580666,2017,3.8,6027716.583,276596.3724
49741.8,1160,02/26/16,22:50:48,49741.38434,1260,49742.859,1252,49742.22049,1431.336634,49741.5581,1090.85567,2.629694,2017,3.8,6027716.412,276596.5578
49741.803,1162,02/26/16,22:50:48,49741.328,1260,49742.837,1255,49742.16358,1427.813725,49741.50353,1089.529412,2.609506,2017,3.8,6027716.241,276596.7424
