MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49715.176,1426,02/27/16,09:38:51,49716.573,1116,49717.292,1582,49722.8838,1284.326733,49725.38098,1172,4.463509,1034,3.8,6027820.759,276493.192
49715.247,1423,02/27/16,09:38:51,49716.637,1116,49717.382,1582,49722.95598,1286.732673,49725.40206,1172,4.438318,1034,3.8,6027820.601,276493.3615
49715.221,1423,02/27/16,09:38:51,49716.64,1116,49717.446,1582,49722.97953,1287,49725.43779,1172,4.449514,1034,3.8,6027820.443,276493.5309
49715.311,1423,02/27/16,09:38:51,49716.708,1118,49717.45,1582,49723.00988,1285.408163,49725.47369,1172,4.443916,1034,3.8,6027820.285,276493.7004
49715.311,1426,02/27/16,09:38:51,49716.77528,1114.490798,49717.472,1582,49723.06724,1281.558824,49725.535,1173.176471,4.457911,1034,3.8,6027820.127,276493.87
49715.427,1426,02/27/16,09:38:51,49716.82,1113,49717.521,1584,49723.13871,1279.176471,49725.57976,1172.43299,4.429921,1034,3.8,6027819.97,276494.0396
49715.468,1426,02/27/16,09:38:51,49716.906,1113,49717.629,1587,49723.16137,1279,49725.60037,1173.90099,4.457911,1034,3.8,6027819.812,276494.2086
49715.535,1426,02/27/16,09:38:51,49716.978,1113,49717.719,1587,49723.166,1279,49725.65557,1172.277228,4.415926,1034,3.8,6027819.654,276494.3783
49715.584,1426,02/27/16,09:38:51,49717.03357,1116,49717.719,1582,49723.211,1277.509804,49725.65326,1172.979167,4.427104828,1034,3.8,6027819.497,276494.5481
49715.625,1426,02/27/16,09:38:52,49717.045,1116,49717.719,1582,49723.211,1279,49725.6719,1173.372549,4.424323,1034,3.8,6027819.34,276494.718
49715.648,1428,02/27/16,09:38:52,49717.067,1116,49717.764,1584,49723.211,1279,49725.68666,1172,4.401931,1034,3.8,6027819.183,276494.8875
49715.719,1428,02/27/16,09:38:52,49717.09,1116,49717.787,1584,49723.19676,1277.705882,49725.68412,1172,4.429921,1034,3.8,6027819.025,276495.0573
49715.693,1426,02/27/16,09:38:52,49717.157,1116,49717.82057,1582.993865,49723.26322,1277,49725.73559,1172.862745,4.420184601,1034,3.8,6027818.867,276495.227
49715.715,1426,02/27/16,09:38:52,49717.1685,1114.5,49717.832,1582,49723.2814,1277.217822,49725.76339,1172.762887,4.429921,1034,3.8,6027818.71,276495.3967
49715.719,1426,02/27/16,09:38:52,49717.18,1113,49717.858,1582,49723.29904,1278.821782,49725.777,1173.584158,4.424323,1034,3.8,6027818.552,276495.5665
49715.693,1426,02/27/16,09:38:52,49717.135,1116,49717.854,1584,49723.31813,1279,49725.777,1172,4.424323,1034,3.8,6027818.394,276495.7362
49715.629,1426,02/27/16,09:38:52,49717.09,1118,49717.719,1584,49723.31137,1277.901961,49725.777,1172,4.396333,1034,3.8,6027818.236,276495.906
49715.648,1426,02/27/16,09:38:52,49717,1119.5,49717.652,1587,49723.28707,1279,49725.76747,1170.701031,4.387936,1034,3.8,6027818.078,276496.0759
49715.603,1428,02/27/16,09:38:52,49716.978,1121,49717.629,1587,49723.23356,1279.04902,49725.76061,1169,4.396333,1034,3.8,6027817.92,276496.2459
49715.584,1428,02/27/16,09:38:53,49716.955,1123,49717.517,1587,49723.19738,1283.068627,49725.77419,1169,4.457911,1034,3.8,6027817.763,276496.4154
49715.58,1431,02/27/16,09:38:53,49716.884,1125,49717.45,1589,49723.17445,1284,49725.73622,1169,4.382338,1034,3.8,6027817.605,276496.5852
49715.603,1428,02/27/16,09:38:53,49716.8765,1126.5,49717.4275,1590.5,49723.11572,1284.72,49725.6972,1169,4.3725415,1034,3.8,6027817.447,276496.7552
49715.606,1431,02/27/16,09:38:53,49716.865,1128,49717.405,1592,49723.099,1287.098039,49725.70796,1168.360825,4.37674,1034,3.8,6027817.29,276496.9252
49715.648,1431,02/27/16,09:38:53,49716.888,1133,49717.472,1594,49723.099,1288.705882,49725.71,1167.316832,4.387936,1034,3.8,6027817.132,276497.0951
49715.674,1431,02/27/16,09:38:53,49716.933,1138,49717.562,1597,49723.16361,1289,49725.71,1168.920792,4.382338,1034,3.8,6027816.973,276497.2649
49715.693,1431,02/27/16,09:38:53,49716.951,1138,49717.629,1597,49723.17693,1287.960784,49725.74441,1167.470588,4.368343,1034,3.8,6027816.816,276497.435
49715.76,1433,02/27/16,09:38:53,49717.03343,1136.509202,49717.719,1602,49723.20892,1286.526316,49725.777,1169,4.34875,1034,3.8,6027816.659,276497.6056
49715.764,1433,02/27/16,09:38:53,49717.045,1135,49717.697,1602,49723.18993,1282.210526,49725.777,1168.568627,4.37674,1034,3.8,6027816.502,276497.7761
49715.76,1433,02/27/16,09:38:53,49717.022,1138,49717.652,1602,49723.22488,1283.495146,49725.77767,1167,4.34875,1034,3.8,6027816.345,276497.9462
49715.809,1436,02/27/16,09:38:54,49717.067,1140,49717.674,1604,49723.22195,1281.105263,49725.83221,1167,4.387936,1034,3.8,6027816.188,276498.1169
49715.85,1433,02/27/16,09:38:54,49717.1125,1140,49717.6535,1602,49723.301,1283.584158,49725.84274,1167,4.382338,1034,3.8,6027816.031,276498.2875
49715.876,1436,02/27/16,09:38:54,49717.135,1140,49717.629,1602,49723.30168,1282.05102,49725.87323,1167,4.382338,1034,3.8,6027815.874,276498.4581
49715.872,1436,02/27/16,09:38:54,49717.112,1140,49717.607,1604,49723.35774,1286.234694,49725.88729,1166.764706,4.368343,1034,3.8,6027815.717,276498.6282
49715.85,1436,02/27/16,09:38:54,49717.112,1145,49717.584,1604,49723.29553,1288.294118,49725.86903,1165.176471,4.362745,1034,3.8,6027815.56,276498.799
49715.831,1436,02/27/16,09:38:54,49717.0995,1147,49717.539,1605,49723.33489,1287.762376,49725.90192,1163.375,4.3725415,1034,3.8,6027815.403,276498.9696
49715.827,1433,02/27/16,09:38:54,49717.09,1147,49717.539,1606,49723.36685,1284.15625,49725.90266,1163.07767,4.382338,1034,3.8,6027815.245,276499.1403
49715.854,1436,02/27/16,09:38:54,49717.09,1147,49717.562,1611,49723.34806,1286.71875,49725.89424,1165,4.37674,1034,3.8,6027815.088,276499.3109
49715.872,1436,02/27/16,09:38:54,49717.135,1147,49717.607,1611,49723.39376,1283.435644,49725.93594,1165,4.362745,1034,3.8,6027814.931,276499.4817
49715.876,1438,02/27/16,09:38:54,49717.18,1147,49717.607,1614,49723.413,1284.653061,49725.96848,1165,4.362745,1034,3.8,6027814.774,276499.6523
49715.895,1438,02/27/16,09:38:55,49717.2135,1147,49717.584,1611,49723.481,1280.176471,49725.98012,1163.764706,4.387936,1034,3.8,6027814.617,276499.8229
49715.921,1438,02/27/16,09:38:55,49717.247,1147,49717.697,1614,49723.481,1286.529412,49725.96214,1161.56701,4.387936,1034,3.8,6027814.459,276499.9934
49715.872,1438,02/27/16,09:38:55,49717.18,1150,49717.584,1614,49723.3938,1287,49725.91335,1160.117647,4.382338,1034,3.8,6027814.302,276500.1634
49715.876,1438,02/27/16,09:38:55,49717.135,1152,49717.472,1614,49723.34282,1287,49725.93162,1161.705882,4.37674,1034,3.8,6027814.144,276500.3338
49715.85,1438,02/27/16,09:38:55,49717.099,1155,49717.5285,1617.5,49723.368,1287.444444,49725.92373,1161.019608,4.379539,1034,3.8,6027813.986,276500.5042
49715.827,1438,02/27/16,09:38:55,49717.131,1155,49717.562,1619,49723.36713,1288.920792,49725.935,1161.392157,4.382338,1034,3.8,6027813.829,276500.6746
49715.876,1438,02/27/16,09:38:55,49717.112,1155,49717.629,1619,49723.34927,1287.29703,49725.9301,1160.217822,4.396333,1034,3.8,6027813.672,276500.8446
49715.85,1440,02/27/16,09:38:55,49717.09,1157,49717.517,1619,49723.33176,1285.058824,49725.89401,1161.821782,4.387936,1034,3.8,6027813.514,276501.0149
49715.921,1440,02/27/16,09:38:55,49717.15764,1157,49717.52994,1621,49723.34008,1283.372549,49725.88685,1161.117647,4.375297571,1034,3.8,6027813.356,276501.1853
49715.917,1440,02/27/16,09:38:55,49717.18,1157,49717.521,1621,49723.28385,1282,49725.8752,1161.287129,4.368343,1034,3.8,6027813.199,276501.3558
49715.899,1440,02/27/16,09:38:56,49717.135,1155,49717.562,1619,49723.32003,1282,49725.89789,1160,4.387936,1034,3.8,6027813.041,276501.5262
49715.962,1438,02/27/16,09:38:56,49717.225,1155,49717.562,1619,49723.37322,1282,49725.935,1159.970588,4.382338,1034,3.8,6027812.883,276501.6963
49716.011,1440,02/27/16,09:38:56,49717.247,1157,49717.584,1621,49723.41526,1280.382353,49725.935,1157.588235,4.37674,1034,3.8,6027812.725,276501.8665
49716.007,1440,02/27/16,09:38:56,49717.29172,1160,49717.584,1621,49723.37863,1282,49725.94413,1157,4.387936,1034,3.8,6027812.567,276502.0367
49716.078,1440,02/27/16,09:38:56,49717.337,1160,49717.652,1621,49723.43533,1282.019802,49725.96309,1157.794118,4.37674,1034,3.8,6027812.409,276502.2069
49716.12,1440,02/27/16,09:38:56,49717.36,1160,49717.652,1621,49723.38079,1283.623762,49725.97719,1160,4.37674,1034,3.8,6027812.251,276502.3764
49716.101,1440,02/27/16,09:38:56,49717.337,1162,49717.652,1621,49723.42514,1282.784314,49725.93922,1160,4.387936,1034,3.8,6027812.094,276502.5465
49716.097,1443,02/27/16,09:38:56,49717.32607,1163.490798,49717.61807,1624.993865,49723.25042,1285.22549,49725.90078,1160,4.392194601,1034,3.8,6027811.936,276502.7168
49716.078,1440,02/27/16,09:38:56,49717.315,1165,49717.607,1626,49723.30323,1289,49725.88278,1159.058824,4.382338,1034,3.8,6027811.779,276502.8871
49716.075,1443,02/27/16,09:38:56,49717.311,1165,49717.674,1626,49723.33932,1289,49725.87216,1156.770833,4.396333,1034,3.8,6027811.621,276503.0573
49716.056,1443,02/27/16,09:38:57,49717.292,1167,49717.652,1626,49723.37694,1289,49725.91013,1155.083333,4.410328,1034,3.8,6027811.464,276503.2273
49716.052,1443,02/27/16,09:38:57,49717.337,1167,49717.697,1628,49723.4255,1289,49725.94641,1155,4.387936,1034,3.8,6027811.307,276503.3974
49716.033,1443,02/27/16,09:38:57,49717.26964,1170.490798,49717.652,1631,49723.44573,1289,49725.97138,1155,4.387936,1034,3.8,6027811.149,276503.5675
49715.985,1443,02/27/16,09:38:57,49717.247,1172,49717.562,1631,49723.37864,1289,49725.92788,1155,4.387936,1034,3.8,6027810.992,276503.7376
49715.921,1443,02/27/16,09:38:57,49717.112,1172,49717.405,1633,49723.25443,1291.170213,49725.82177,1155,4.382338,1034,3.8,6027810.835,276503.907
49715.921,1445,02/27/16,09:38:57,49717.045,1177,49717.405,1633,49723.15795,1290.231579,49725.80318,1155,4.387936,1034,3.8,6027810.678,276504.0771
49716.03,1445,02/27/16,09:38:57,49717.16829,1177,49717.56104,1635.981595,49723.211,1287.415842,49725.8,1155,4.401845141,1034,3.8,6027810.522,276504.2471
49716.075,1445,02/27/16,09:38:57,49717.202,1177,49717.588,1636,49723.21275,1289,49725.81253,1154.164948,4.429921,1034,3.8,6027810.365,276504.4174
49716.123,1445,02/27/16,09:38:57,49717.225,1177,49717.697,1638,49723.28352,1289,49725.8499,1151.782178,4.424323,1034,3.8,6027810.21,276504.5872
49716.168,1445,02/27/16,09:38:57,49717.36,1179,49717.764,1638,49723.32976,1289,49725.88644,1150.158416,4.410328,1034,3.8,6027810.054,276504.7575
49716.21,1445,02/27/16,09:38:58,49717.405,1182,49717.76436,1641,49723.368,1289,49725.91053,1148.470588,4.410328,1034,3.8,6027809.897,276504.9276
49716.191,1445,02/27/16,09:38:58,49717.405,1182,49717.787,1641,49723.36821,1289,49725.90474,1147.989691,4.410328,1034,3.8,6027809.741,276505.0975
49716.21,1448,02/27/16,09:38:58,49717.405,1182,49717.719,1643,49723.37162,1289,49725.89349,1150,4.429921,1034,3.8,6027809.584,276505.2674
49716.168,1448,02/27/16,09:38:58,49717.382,1182,49717.629,1646,49723.4178,1291.147059,49725.91135,1150,4.457911,1034,3.8,6027809.428,276505.4371
49716.142,1448,02/27/16,09:38:58,49717.36,1182,49717.562,1643,49723.41188,1289.319588,49725.89518,1150,4.424323,1034,3.8,6027809.272,276505.6069
49716.101,1448,02/27/16,09:38:58,49717.315,1183.006135,49717.472,1643,49723.37142,1287,49725.89906,1148.764706,4.429921,1034,3.8,6027809.115,276505.7766
49716.078,1448,02/27/16,09:38:58,49717.315,1184,49717.472,1646,49723.38986,1287,49725.912,1147,4.429921,1034,3.8,6027808.959,276505.9463
49716.142,1448,02/27/16,09:38:58,49717.292,1182,49717.495,1643,49723.37279,1284.625,49725.90935,1147,4.449514,1034,3.8,6027808.803,276506.1156
49716.078,1448,02/27/16,09:38:58,49717.315,1184,49717.45,1646,49723.31337,1285.841584,49725.87318,1147,4.443916,1034,3.8,6027808.646,276506.2851
49716.007,1445,02/27/16,09:38:58,49717.09083,1183.065789,49717.21722,1644.598684,49723.166,1282.44898,49725.76623,1147,4.453067993,1034,3.8,6027808.49,276506.4548
49715.944,1448,02/27/16,09:38:59,49717.045,1182,49717.157,1643,49723.16713,1284.245098,49725.76912,1147.941176,4.463509,1034,3.8,6027808.334,276506.6243
49715.962,1448,02/27/16,09:38:59,49717.067,1184,49717.202,1646,49723.18539,1288.215686,49725.79267,1150,4.449514,1034,3.8,6027808.178,276506.7933
49715.989,1448,02/27/16,09:38:59,49717.045,1187,49717.112,1646,49723.189,1289,49725.738,1150,4.457911,1034,3.8,6027808.021,276506.9626
49716.007,1448,02/27/16,09:38:59,49717.101,1189,49717.236,1648,49723.05044,1289,49725.75695,1147,4.477504,1034,3.8,6027807.865,276507.132
49716.146,1450,02/27/16,09:38:59,49717.18,1189,49717.337,1648,49723.15718,1289.352941,49725.78534,1147,4.477504,1034,3.8,6027807.709,276507.3014
49716.187,1450,02/27/16,09:38:59,49717.27,1189,49717.495,1650,49723.24612,1291.735294,49725.81485,1146.670103,4.471906,1034,3.8,6027807.553,276507.4707
49716.191,1448,02/27/16,09:38:59,49717.337,1191,49717.629,1650,49723.30596,1289.795918,49725.89,1145,4.477504,1034,3.8,6027807.396,276507.6398
49716.187,1450,02/27/16,09:38:59,49717.382,1194,49717.719,1650,49723.36078,1289,49725.89,1145,4.497097,1034,3.8,6027807.24,276507.8091
49716.101,1450,02/27/16,09:38:59,49717.19052,1194,49717.495,1653,49723.264,1287,49725.87453,1145,4.497097,1034,3.8,6027807.083,276507.9785
49716.007,1450,02/27/16,09:38:59,49717.112,1194,49717.247,1655,49723.18833,1287,49725.80975,1145,4.497097,1034,3.8,6027806.927,276508.1478
49715.966,1450,02/27/16,09:39:00,49717.019,1194,49717.157,1655,49723.13379,1287,49725.75515,1145,4.525087,1034,3.8,6027806.772,276508.3166
49716.007,1450,02/27/16,09:39:00,49717.022,1194,49717.135,1655,49723.10741,1285.147059,49725.75758,1145,4.525087,1034,3.8,6027806.615,276508.4857
49716.033,1450,02/27/16,09:39:00,49717.10079,1194.993865,49717.25843,1654.006135,49723.22203,1284.735294,49725.82124,1146.009901,4.540438571,1034,3.8,6027806.459,276508.655
49716.075,1450,02/27/16,09:39:00,49717.135,1196,49717.27,1653,49723.2593,1286.854369,49725.85912,1146.372549,4.547479,1034,3.8,6027806.303,276508.8243
49716.033,1450,02/27/16,09:39:00,49717.18,1196,49717.27,1655,49723.31872,1284.23301,49725.89454,1144.587629,4.567072,1034,3.8,6027806.147,276508.9936
49716.075,1450,02/27/16,09:39:00,49717.157,1199,49717.27,1653,49723.3081,1289.531915,49725.91109,1143.082474,4.558675,1034,3.8,6027805.991,276509.1625
49716.011,1450,02/27/16,09:39:00,49717.067,1199,49717.157,1655,49723.23371,1292,49725.84339,1140.712871,4.595062,1034,3.8,6027805.834,276509.3316
49715.985,1453,02/27/16,09:39:00,49717.03192,1201,49717.064,1655,49723.13895,1293.438776,49725.80466,1141.15625,4.567072,1034,3.8,6027805.678,276509.5007
49716.033,1450,02/27/16,09:39:00,49717.019,1201,49717.067,1655,49723.10176,1289.306122,49725.777,1143,4.586665,1034,3.8,6027805.522,276509.6699
49716.007,1450,02/27/16,09:39:00,49717.022,1204,49717.09,1658,49723.12981,1291.054054,49725.77724,1143.020833,4.595062,1034,3.8,6027805.366,276509.8384
49716.033,1450,02/27/16,09:39:01,49717.045,1201,49717.112,1658,49723.142,1290.5,49725.79665,1144.708333,4.609057,1034,3.8,6027805.211,276510.0081
49716.03,1450,02/27/16,09:39:01,49717.08936,1200.006135,49717.19079,1660,49723.18603,1291.382353,49725.83463,1143.901961,4.607614571,1034,3.8,6027805.055,276510.1776
49716.078,1450,02/27/16,09:39:01,49717.112,1199,49717.225,1660,49723.1633,1289,49725.82792,1145,4.614655,1034,3.8,6027804.9,276510.3472
49716.097,1450,02/27/16,09:39:01,49717.09027,1199,49717.20228,1660,49723.18727,1289,49725.84636,1144.876289,4.634009061,1034,3.8,6027804.744,276510.5161
49716.101,1450,02/27/16,09:39:01,49717.112,1199,49717.225,1660,49723.18747,1287.705882,49725.86496,1143.185567,4.648243,1034,3.8,6027804.589,276510.6858
49716.101,1450,02/27/16,09:39:01,49717.14607,1200.006135,49717.29291,1656.509202,49723.24215,1284.8125,49725.88871,1143,4.648243,1034,3.8,6027804.433,276510.8555
49716.12,1450,02/27/16,09:39:01,49717.157,1201,49717.36,1658,49723.2658,1287,49725.91959,1143,4.648243,1034,3.8,6027804.278,276511.0251
49716.168,1450,02/27/16,09:39:01,49717.19849,1199.02439,49717.42618,1658,49723.33798,1287,49725.94551,1143.313725,4.662067329,1034,3.8,6027804.122,276511.1947
49716.142,1450,02/27/16,09:39:01,49717.247,1201,49717.495,1658,49723.39395,1287,49725.99937,1144.921569,4.670635,1034,3.8,6027803.967,276511.3644
49716.213,1450,02/27/16,09:39:01,49717.292,1201,49717.495,1655,49723.413,1287,49726.002,1145,4.723816,1034,3.8,6027803.811,276511.5342
49716.142,1450,02/27/16,09:39:02,49717.21501,1204,49717.382,1658,49723.35478,1292,49725.99294,1141.764706,4.695826,1034,3.8,6027803.656,276511.7041
49716.146,1450,02/27/16,09:39:02,49717.18,1204,49717.315,1660,49723.28341,1292,49725.97026,1140,4.704223,1034,3.8,6027803.501,276511.874
49716.097,1450,02/27/16,09:39:02,49717.135,1204,49717.244,1663,49723.24503,1292,49725.935,1140.178218,4.743409,1034,3.8,6027803.346,276512.0434
49716.123,1450,02/27/16,09:39:02,49717.157,1204,49717.225,1663,49723.26053,1290.231579,49725.935,1142.584158,4.729414,1034,3.8,6027803.191,276512.2134
49716.191,1453,02/27/16,09:39:02,49717.236,1202.5,49717.36,1664,49723.36548,1291.350515,49725.98787,1143,4.743409,1034,3.8,6027803.036,276512.3833
49716.232,1453,02/27/16,09:39:02,49717.27,1201,49717.405,1665,49723.43928,1289,49726.04242,1143,4.757404,1034,3.8,6027802.881,276512.5532
49716.236,1453,02/27/16,09:39:02,49717.337,1201,49717.405,1663,49723.49315,1289,49726.08929,1142.647059,4.779796,1034,3.8,6027802.726,276512.7226
49716.255,1453,02/27/16,09:39:02,49717.337,1204,49717.472,1663,49723.45965,1287.705882,49726.07103,1140.264706,4.757404,1034,3.8,6027802.57,276512.8926
49716.191,1453,02/27/16,09:39:02,49717.24736,1201,49717.225,1660,49723.38061,1286.058824,49726.024,1141.625,4.7755975,1034,3.8,6027802.415,276513.0625
49716.187,1453,02/27/16,09:39:02,49717.225,1201,49717.225,1660,49723.30585,1284.323529,49726.00804,1143.72549,4.785394,1034,3.8,6027802.26,276513.2324
49716.146,1453,02/27/16,09:39:03,49717.202,1201,49717.18,1658,49723.34203,1286.735294,49725.99174,1144.649485,4.818982,1034,3.8,6027802.104,276513.4024
49716.191,1450,02/27/16,09:39:03,49717.202,1204,49717.27,1658,49723.39376,1288.425743,49726.04656,1143,4.804987,1034,3.8,6027801.949,276513.5724
49716.187,1453,02/27/16,09:39:03,49717.221,1201,49717.27,1655,49723.3419,1289,49726.01082,1143,4.813384,1034,3.8,6027801.793,276513.7423
49716.168,1450,02/27/16,09:39:03,49717.202,1204.993865,49717.292,1658,49723.37095,1289.445545,49725.99905,1141.701031,4.813384,1034,3.8,6027801.638,276513.9123
49716.187,1453,02/27/16,09:39:03,49717.202,1206,49717.27,1658,49723.26135,1291.881188,49726.01269,1140.771429,4.827379,1034,3.8,6027801.482,276514.0822
49716.191,1453,02/27/16,09:39:03,49717.202,1206,49717.292,1663,49723.33381,1292,49725.98609,1143,4.841374,1034,3.8,6027801.327,276514.2515
49716.21,1453,02/27/16,09:39:03,49717.247,1206,49717.427,1663,49723.35937,1290.176471,49726.03685,1143,4.85257,1034,3.8,6027801.171,276514.4216
49716.236,1453,02/27/16,09:39:03,49717.3035,1205,49717.506,1664,49723.45211,1292,49726.07946,1141.546392,4.863766,1034,3.8,6027801.015,276514.5914
49716.281,1450,02/27/16,09:39:03,49717.337,1204,49717.495,1665,49723.56767,1291.852941,49726.12198,1140.920792,4.874962,1034,3.8,6027800.86,276514.7613
49716.255,1453,02/27/16,09:39:03,49717.382,1204,49717.539,1663,49723.513,1289.441176,49726.14198,1143,4.88056,1034,3.8,6027800.704,276514.9307
49716.281,1455,02/27/16,09:39:04,49717.36,1204,49717.517,1663,49723.52106,1287.610526,49726.15534,1143,4.894555,1034,3.8,6027800.548,276515.1007
49716.277,1453,02/27/16,09:39:04,49717.337,1204,49717.528,1661.5,49723.50467,1286.058824,49726.12533,1141.306931,4.914148,1034,3.8,6027800.392,276515.2706
49716.236,1455,02/27/16,09:39:04,49717.30371,1204,49717.517,1660,49723.45563,1284.323529,49726.114,1140,4.914148,1034,3.8,6027800.237,276515.4405
49716.187,1453,02/27/16,09:39:04,49717.27,1204,49717.382,1660,49723.43794,1286.735294,49726.09459,1140.647059,4.961731,1034,3.8,6027800.081,276515.6104
49716.168,1453,02/27/16,09:39:04,49717.225,1204,49717.27,1660,49723.36988,1287,49726.02445,1143,4.928143,1034,3.8,6027799.925,276515.7804
49716.168,1453,02/27/16,09:39:04,49717.202,1206,49717.247,1660,49723.38249,1288.089109,49726.06053,1143,4.942138,1034,3.8,6027799.769,276515.9503
49716.142,1453,02/27/16,09:39:04,49717.1795,1206,49717.292,1663,49723.301,1287.789474,49725.99014,1140,4.961731,1034,3.8,6027799.613,276516.1202
49716.146,1453,02/27/16,09:39:04,49717.157,1206,49717.225,1660,49723.30144,1292,49726.00761,1140,4.998118,1034,3.8,6027799.457,276516.2901
49716.165,1453,02/27/16,09:39:04,49717.225,1208,49717.337,1663,49723.33762,1292,49726.02263,1140,4.970128,1034,3.8,6027799.301,276516.4595
49716.213,1453,02/27/16,09:39:04,49717.266,1208,49717.337,1665,49723.35992,1292,49726.00406,1140,4.989721,1034,3.8,6027799.146,276516.6298
49716.191,1453,02/27/16,09:39:05,49717.29361,1206.950617,49717.42861,1667,49723.43973,1289.852941,49726.05908,1141.352941,5.007430722,1034,3.8,6027798.99,276516.7998
49716.21,1453,02/27/16,09:39:05,49717.315,1206,49717.45,1667,49723.50401,1291.789474,49726.07643,1140,4.998118,1034,3.8,6027798.834,276516.9699
49716.213,1453,02/27/16,09:39:05,49717.315,1206,49717.405,1667,49723.44273,1287.473684,49726.08817,1139.666667,5.003716,1034,3.8,6027798.679,276517.1399
49716.165,1453,02/27/16,09:39:05,49717.27055,1206,49717.315,1665,49723.436,1288.411765,49726.0699,1138.078431,5.051299,1034,3.8,6027798.523,276517.3101
49716.123,1453,02/27/16,09:39:05,49717.225,1206,49717.202,1665,49723.40166,1287.990099,49726.03503,1139.509804,5.037304,1034,3.8,6027798.367,276517.48
49716.097,1453,02/27/16,09:39:05,49717.135,1206,49717.135,1665,49723.29776,1284.735294,49725.96173,1140,5.073691,1034,3.8,6027798.211,276517.6499
49716.056,1453,02/27/16,09:39:05,49717.135,1206,49717.199,1665,49723.28008,1288.754902,49725.935,1140,5.084887,1034,3.8,6027798.054,276517.8198
49716.075,1453,02/27/16,09:39:05,49717.09,1206,49717.202,1665,49723.21128,1285.237624,49725.93476,1140,5.079289,1034,3.8,6027797.899,276517.9893
49716.033,1453,02/27/16,09:39:05,49717.06728,1208,49717.27082,1664.97561,49723.21572,1284,49725.91532,1140,5.085057671,1034,3.8,6027797.743,276518.1592
49716.052,1453,02/27/16,09:39:05,49717.1125,1208,49717.3595,1663,49723.27929,1287.415842,49725.93107,1138.912621,5.112877,1034,3.8,6027797.586,276518.3291
49716.101,1453,02/27/16,09:39:06,49717.135,1208,49717.382,1663,49723.36778,1289,49725.98573,1140.78125,5.126872,1034,3.8,6027797.43,276518.4991
49716.052,1453,02/27/16,09:39:06,49717.221,1208,49717.472,1663,49723.34937,1289,49726.0044,1143,5.126872,1034,3.8,6027797.274,276518.6686
49716.056,1455,02/27/16,09:39:06,49717.18,1208,49717.472,1665,49723.39001,1289,49726.02226,1143,5.154862,1034,3.8,6027797.118,276518.8385
49716.052,1453,02/27/16,09:39:06,49717.1685,1208,49717.36,1663,49723.35642,1290.315789,49725.98,1140,5.1506635,1034,3.8,6027796.961,276519.0084
49716.011,1453,02/27/16,09:39:06,49717.157,1208,49717.36,1663,49723.324,1294,49725.98,1140,5.154862,1034,3.8,6027796.805,276519.1783
49716.007,1453,02/27/16,09:39:06,49717.112,1208,49717.292,1665,49723.324,1294,49725.96867,1140.5,5.16046,1034,3.8,6027796.648,276519.3482
49715.966,1453,02/27/16,09:39:06,49717.067,1208,49717.18,1663,49723.24204,1292.509804,49725.912,1143,5.174455,1034,3.8,6027796.492,276519.5182
49715.917,1453,02/27/16,09:39:06,49717.022,1206,49717.112,1665,49723.23629,1292,49725.89431,1143,5.208043,1034,3.8,6027796.335,276519.6883
49715.921,1453,02/27/16,09:39:06,49717,1206,49717.135,1665,49723.15938,1291.558824,49725.84265,1145,5.18845,1034,3.8,6027796.179,276519.8584
49715.895,1453,02/27/16,09:39:06,49717,1206,49717.09,1665,49723.12321,1289.147059,49725.845,1144.546392,5.208043,1034,3.8,6027796.023,276520.0286
49715.899,1453,02/27/16,09:39:07,49716.974,1206,49717.157,1665,49723.19225,1289,49725.84629,1143,5.230435,1034,3.8,6027795.867,276520.1983
49715.94,1453,02/27/16,09:39:07,49717.045,1206,49717.202,1663,49723.23862,1290.841584,49725.86398,1143,5.222038,1034,3.8,6027795.711,276520.3686
49715.966,1453,02/27/16,09:39:07,49717.09,1204,49717.26964,1663,49723.256,1289,49725.87898,1143,5.230435,1034,3.8,6027795.554,276520.5387
49715.94,1453,02/27/16,09:39:07,49717.09,1204,49717.247,1663,49723.25933,1289,49725.88833,1143.627451,5.230435,1034,3.8,6027795.398,276520.7088
49715.899,1453,02/27/16,09:39:07,49717.09,1201,49717.266,1663,49723.31333,1289,49725.9299,1145,5.255626,1034,3.8,6027795.242,276520.8785
49715.917,1453,02/27/16,09:39:07,49717.067,1201,49717.225,1660,49723.27956,1289,49725.89186,1145,5.255626,1034,3.8,6027795.085,276521.0489
49715.854,1453,02/27/16,09:39:07,49717.01833,1201.018405,49717.13436,1660,49723.23716,1286.15625,49725.845,1145,5.255626,1034,3.8,6027794.929,276521.219
49715.85,1453,02/27/16,09:39:07,49716.96417,1202.509202,49717.112,1660,49723.17571,1284.352941,49725.81067,1145,5.255626,1034,3.8,6027794.772,276521.3891
49715.76,1453,02/27/16,09:39:07,49716.91,1204,49717,1660,49723.08597,1286.735294,49725.75957,1145,5.269621,1034,3.8,6027794.615,276521.5591
49715.741,1450,02/27/16,09:39:07,49716.865,1201,49717,1660,49723.05961,1284.765306,49725.7748,1145,5.317204,1034,3.8,6027794.459,276521.7285
49715.715,1450,02/27/16,09:39:08,49716.82,1201,49717,1660,49723.02905,1285.663366,49725.68586,1145,5.292013,1034,3.8,6027794.302,276521.8986
