MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49720.398,195,02/27/16,07:54:17,49718.843,371,49720.42,332,49720.82518,648.7623762,49720.49706,349,4.729246,2031,3.8,6028009.491,276277.4768
49720.424,195,02/27/16,07:54:17,49718.935,371,49720.488,332,49720.87426,647.5294118,49720.50628,348.1875,4.729246,2031,3.8,6028009.666,276277.2903
49720.578,195,02/27/16,07:54:17,49719.027,371,49720.578,330,49720.90418,647,49720.54876,347.4705882,4.740782,2031,3.8,6028009.842,276277.1033
49720.578,193,02/27/16,07:54:17,49719.004,371,49720.6,327,49720.8545,647,49720.5625,349,4.749434,2031,3.8,6028010.019,276276.9163
49720.533,193,02/27/16,07:54:17,49718.892,371,49720.533,330,49720.78386,647,49720.5424,347.6734694,4.740782,2031,3.8,6028010.195,276276.7292
49720.6,193,02/27/16,07:54:17,49718.8675,371,49720.491,327,49720.91001,647,49720.55616,347,4.769622,2031,3.8,6028010.37,276276.5421
49720.443,193,02/27/16,07:54:17,49718.843,371,49720.555,330,49720.88053,647,49720.58458,347,4.755202,2031,3.8,6028010.546,276276.3549
49720.6,193,02/27/16,07:54:17,49718.982,371,49720.60028,328.4907975,49720.91583,646.1287129,49720.6,347,4.75955454,2031,3.8,6028010.721,276276.1679
49720.6,193,02/27/16,07:54:17,49719.072,371,49720.66772,327,49721.00351,645.1568627,49720.63265,347,4.763854,2031,3.8,6028010.897,276275.981
49720.645,193,02/27/16,07:54:17,49719.01364,369.993865,49720.623,325,49720.98824,646.7647059,49720.645,347,4.763854,2031,3.8,6028011.073,276275.7941
49720.51,190,02/27/16,07:54:18,49718.956,369,49720.623,325,49720.9375,642.2178218,49720.62046,347,4.763854,2031,3.8,6028011.247,276275.6076
49720.555,190,02/27/16,07:54:18,49718.91451,369,49720.55591,325.993865,49720.9035,638.5,49720.58174,346.49,4.766720307,2031,3.8,6028011.422,276275.4201
49720.604,190,02/27/16,07:54:18,49718.869,369,49720.533,325,49720.87665,637.6930693,49720.6,344,4.769622,2031,3.8,6028011.597,276275.233
49720.465,190,02/27/16,07:54:18,49718.866,369,49720.51,327,49720.91515,641.7029703,49720.58789,342.7254902,4.778274,2031,3.8,6028011.772,276275.0459
49720.398,190,02/27/16,07:54:18,49718.87892,367.5092025,49720.398,325,49720.88089,642,49720.56989,342.8543689,4.784042,2031,3.8,6028011.946,276274.8592
49720.488,190,02/27/16,07:54:18,49718.89184,366.0184049,49720.48987,322.0365854,49720.88273,639.1078431,49720.5649,344,4.778344341,2031,3.8,6028012.121,276274.6718
49720.578,190,02/27/16,07:54:18,49719.027,366,49720.488,325,49720.95476,636.5940594,49720.63943,342.2474227,4.778274,2031,3.8,6028012.297,276274.4848
49720.578,188,02/27/16,07:54:18,49719.094,366,49720.6,325,49720.93892,642.1176471,49720.69144,343.3861386,4.784042,2031,3.8,6028012.472,276274.2979
49720.668,190,02/27/16,07:54:18,49719.1145,365,49720.623,322,49720.97783,644.5,49720.72386,344,4.778274,2031,3.8,6028012.648,276274.1112
49720.69,188,02/27/16,07:54:18,49719.135,364,49720.555,325,49720.88498,643.1176471,49720.71371,344,4.792694,2031,3.8,6028012.824,276273.9241
49720.6,190,02/27/16,07:54:19,49719.049,366,49720.54457,325.9479769,49720.86625,639.7083333,49720.66996,344,4.785859087,2031,3.8,6028013.001,276273.7372
49720.738,190,02/27/16,07:54:19,49719.274,369,49720.645,327,49721.00924,640.4411765,49720.67549,344,4.792694,2031,3.8,6028013.177,276273.5502
49720.735,190,02/27/16,07:54:19,49719.251,366,49720.735,325,49721.04735,644.4117647,49720.69495,344,4.778274,2031,3.8,6028013.354,276273.3632
49720.69,193,02/27/16,07:54:19,49719.18242,366,49720.578,325,49721.00197,642.84375,49720.70367,345.1359223,4.778274,2031,3.8,6028013.53,276273.1768
49720.645,190,02/27/16,07:54:19,49719.113,366,49720.55629,325,49720.95774,640.9215686,49720.69,347,4.781056212,2031,3.8,6028013.707,276272.9899
49720.6,190,02/27/16,07:54:19,49718.956,371,49720.491,330,49720.98508,640.2680412,49720.72375,347,4.784042,2031,3.8,6028013.885,276272.8029
49720.668,193,02/27/16,07:54:19,49718.937,369,49720.578,330,49721.00453,641.9587629,49720.81868,345.1808511,4.798462,2031,3.8,6028014.062,276272.6159
49720.735,193,02/27/16,07:54:19,49719.03539,366.5153374,49720.69,325,49721.11294,644.3465347,49720.92244,344,4.784042,2031,3.8,6028014.239,276272.4295
49720.873,193,02/27/16,07:54:19,49719.135,364,49720.915,325,49721.23826,643.1443299,49721.00152,344,4.798462,2031,3.8,6028014.416,276272.2424
49720.937,190,02/27/16,07:54:19,49719.274,364,49720.9505,326,49721.32763,641.1372549,49721.04808,344,4.791252,2031,3.8,6028014.593,276272.0552
49720.982,190,02/27/16,07:54:20,49719.518,369,49721.069,327,49721.36224,637.1176471,49721.04318,346.1098901,4.778274,2031,3.8,6028014.771,276271.868
49721.072,190,02/27/16,07:54:20,49719.486,370,49720.986,327,49721.3265,639.5,49720.96847,345.4117647,4.80423,2031,3.8,6028014.948,276271.6808
49721.031,190,02/27/16,07:54:20,49719.454,371,49720.982,325,49721.30646,641.3195876,49720.91691,344,4.81865,2031,3.8,6028015.125,276271.494
49720.892,190,02/27/16,07:54:20,49719.521,369,49720.982,325,49721.29854,643.4554455,49720.96318,344,4.811395767,2031,3.8,6028015.302,276271.3065
49721.027,193,02/27/16,07:54:20,49719.54,366,49720.986,325,49721.29725,644.7525773,49721.01685,344,4.798462,2031,3.8,6028015.48,276271.1191
49721.072,193,02/27/16,07:54:20,49719.521,371,49720.982,327,49721.29978,642.2164948,49720.96745,345.6388889,4.80423,2031,3.8,6028015.657,276270.9316
49720.986,195,02/27/16,07:54:20,49719.51,371,49720.915,327,49721.26483,642,49720.92476,347,4.80423,2031,3.8,6028015.834,276270.7446
49720.937,195,02/27/16,07:54:20,49719.499,371,49720.87,330,49721.26425,642,49720.94725,347.4554455,4.80423,2031,3.8,6028016.011,276270.5571
49720.915,195,02/27/16,07:54:20,49719.293,374,49720.78,330,49721.24031,642,49720.9445,349,4.798462,2031,3.8,6028016.188,276270.3697
49720.847,195,02/27/16,07:54:20,49719.274,374,49720.802,330,49721.27359,642,49720.99999,347.6597938,4.812882,2031,3.8,6028016.365,276270.1824
49720.87,195,02/27/16,07:54:21,49719.26257,372.5092025,49720.873,330,49721.274,644.4742268,49721.02906,347,4.827302,2031,3.8,6028016.543,276269.995
49720.851,195,02/27/16,07:54:21,49719.251,371,49720.892,332,49721.30523,643.0882353,49721.04092,347,4.84749,2031,3.8,6028016.72,276269.8078
49720.937,193,02/27/16,07:54:21,49719.27,369,49720.926,329.5,49721.31178,643.2941176,49721.05045,347,4.82586,2031,3.8,6028016.897,276269.6205
49720.87,193,02/27/16,07:54:21,49719.293,369,49720.668,330,49721.18788,640,49720.96721,347,4.812882,2031,3.8,6028017.074,276269.4334
49720.892,195,02/27/16,07:54:21,49719.227,369,49720.712,330,49721.18537,640,49721.00771,345.4117647,4.798462,2031,3.8,6028017.251,276269.2462
49720.757,193,02/27/16,07:54:21,49719.161,369,49720.738,327,49721.16944,640,49721.04247,344,4.81865,2031,3.8,6028017.427,276269.0598
49720.806,193,02/27/16,07:54:21,49719.094,371,49720.74779,327,49721.151,640,49721.086,344,4.830539865,2031,3.8,6028017.604,276268.8729
49720.802,193,02/27/16,07:54:21,49719.13895,369.0243902,49720.668,325,49721.17035,641.745098,49721.03776,344,4.812882,2031,3.8,6028017.781,276268.6861
49720.825,193,02/27/16,07:54:21,49719.203,366,49720.757,327,49721.20453,640.1176471,49721.0905,344,4.81865,2031,3.8,6028017.957,276268.4994
49720.87,193,02/27/16,07:54:21,49719.2385,367.5,49720.87,327,49721.32839,641.5463918,49721.18941,344,4.827302,2031,3.8,6028018.134,276268.3135
49721.05,193,02/27/16,07:54:22,49719.274,369,49721.188,327,49721.45713,643.7352941,49721.25274,344.742268,4.81865,2031,3.8,6028018.311,276268.1274
49721.031,195,02/27/16,07:54:22,49719.476,371,49721.185,327,49721.50177,644.443299,49721.23319,347,4.827302,2031,3.8,6028018.488,276267.941
49721.027,195,02/27/16,07:54:22,49719.405,371,49721.117,330,49721.41223,642.0891089,49721.21429,347,4.80423,2031,3.8,6028018.665,276267.7545
49721.005,193,02/27/16,07:54:22,49719.40701,371,49721.031,327,49721.39112,644.5247525,49721.20855,345.4536082,4.81865,2031,3.8,6028018.842,276267.5681
49721.027,193,02/27/16,07:54:22,49719.409,371,49721.027,327,49721.35832,643.0882353,49721.21667,344,4.80423,2031,3.8,6028019.02,276267.3819
49721.031,193,02/27/16,07:54:22,49719.431,371,49721.0016,325.8711656,49721.3437,643.7010309,49721.20315,344,4.817252233,2031,3.8,6028019.196,276267.1954
49720.87,193,02/27/16,07:54:22,49719.274,366,49720.937,327,49721.38526,642,49721.15229,344,4.798462,2031,3.8,6028019.373,276267.0088
49720.78,190,02/27/16,07:54:22,49719.11793,366,49720.87,322,49721.17165,642,49721.11323,344,4.798462,2031,3.8,6028019.55,276266.8223
49720.87,193,02/27/16,07:54:22,49719.092,366,49720.806,325,49721.20711,642,49721.08938,344,4.80423,2031,3.8,6028019.726,276266.6361
49720.735,190,02/27/16,07:54:22,49719.068,366,49720.7815,325,49721.18328,639.3267327,49721.09185,344,4.80423,2031,3.8,6028019.903,276266.4497
49720.693,190,02/27/16,07:54:23,49719.113,369,49720.6,325,49721.11758,637.4329897,49720.96633,344,4.83307,2031,3.8,6028020.079,276266.2629
49720.735,190,02/27/16,07:54:23,49719.206,369,49720.623,325,49721.12092,639.9381443,49720.98961,344,4.798462,2031,3.8,6028020.256,276266.0761
49720.735,190,02/27/16,07:54:23,49719.206,367.4907975,49720.69,327,49721.17169,641.5841584,49721.01521,344,4.80423,2031,3.8,6028020.431,276265.8894
49720.802,190,02/27/16,07:54:23,49719.206,366,49720.78,327,49721.23735,643.7647059,49721.03354,344,4.792694,2031,3.8,6028020.607,276265.7021
49720.802,190,02/27/16,07:54:23,49719.319,369,49720.87,325,49721.30466,640.7745098,49721.01253,344,4.792694,2031,3.8,6028020.783,276265.5148
49720.78,193,02/27/16,07:54:23,49719.341,369,49720.738,325,49721.31835,636.9411765,49721.03819,344,4.792694,2031,3.8,6028020.959,276265.3276
49720.851,190,02/27/16,07:54:23,49719.31685,369,49720.87,327,49721.30067,635.3333333,49721.00147,344,4.80423,2031,3.8,6028021.135,276265.1404
49720.668,190,02/27/16,07:54:23,49719.293,369,49720.69,325,49721.239,636.3333333,49720.96733,344,4.80423,2031,3.8,6028021.311,276264.9531
49720.645,190,02/27/16,07:54:23,49719.161,369,49720.70093,325.993865,49721.21951,639.3786408,49720.97943,343.7291667,4.80852946,2031,3.8,6028021.487,276264.7658
49720.735,190,02/27/16,07:54:23,49719.206,364,49720.735,325,49721.24197,641.7425743,49720.99594,343.5686275,4.784042,2031,3.8,6028021.663,276264.5786
49720.712,190,02/27/16,07:54:24,49719.296,366,49720.78,322,49721.31655,640.1386139,49721.005,342.8431373,4.769622,2031,3.8,6028021.839,276264.3914
49720.825,190,02/27/16,07:54:24,49719.30556,367.5092025,49720.828,325,49721.28697,636.3235294,49721.05003,342.8041237,4.763854,2031,3.8,6028022.015,276264.2045
49720.671,190,02/27/16,07:54:24,49719.315,369,49720.847,325,49721.24951,636.1134021,49721.06667,344,4.763854,2031,3.8,6028022.19,276264.0171
49720.712,188,02/27/16,07:54:24,49719.296,366,49720.78,325,49721.26906,641.627451,49720.97136,342.2474227,4.755202,2031,3.8,6028022.367,276263.8298
49720.802,190,02/27/16,07:54:24,49719.293,361,49720.802,322,49721.23094,640.0392157,49721.028,343.3529412,4.763854,2031,3.8,6028022.543,276263.6424
49720.712,190,02/27/16,07:54:24,49719.28394,362.4302326,49720.847,322,49721.24725,640,49721.03884,344,4.763854,2031,3.8,6028022.719,276263.455
49720.69,190,02/27/16,07:54:24,49719.274,364,49720.761,325,49721.22225,636.4583333,49721.00316,344,4.749434,2031,3.8,6028022.896,276263.2677
49720.645,190,02/27/16,07:54:24,49719.225,366,49720.71752,325,49721.16988,635.8627451,49720.96086,344,4.745388909,2031,3.8,6028023.073,276263.0804
49720.6,190,02/27/16,07:54:24,49718.982,366,49720.6,327,49721.093,640.0625,49720.92088,344,4.749434,2031,3.8,6028023.249,276262.8931
49720.51,190,02/27/16,07:54:24,49718.99144,365.006135,49720.533,325,49721.039,641.75,49720.92665,344,4.735014,2031,3.8,6028023.426,276262.7057
49720.536,190,02/27/16,07:54:25,49719.001,364,49720.533,322,49721.05914,644.0588235,49720.93034,344,4.740782,2031,3.8,6028023.603,276262.5187
49720.6,190,02/27/16,07:54:25,49719.094,364,49720.578,323.5,49721.09473,640.9587629,49720.92549,344,4.730688,2031,3.8,6028023.78,276262.3314
49720.645,190,02/27/16,07:54:25,49719.161,366,49720.69,325,49721.18822,635.2574257,49720.94214,342.4466019,4.729246,2031,3.8,6028023.957,276262.1438
49720.578,190,02/27/16,07:54:25,49719.229,369,49720.69,325,49721.20827,636.8613861,49720.96419,342,4.740782,2031,3.8,6028024.134,276261.9562
49720.645,190,02/27/16,07:54:25,49719.26159,366.4539877,49720.738,322,49721.24291,637,49720.96215,342,4.735014,2031,3.8,6028024.31,276261.769
49720.6,190,02/27/16,07:54:25,49719.293,364,49720.87,320,49721.23927,638.7352941,49720.94874,342,4.714826,2031,3.8,6028024.488,276261.5815
49720.623,188,02/27/16,07:54:25,49719.251,364,49720.735,322,49721.26906,634.4411765,49720.98247,342,4.729246,2031,3.8,6028024.665,276261.3939
49720.645,190,02/27/16,07:54:25,49719.225,366,49720.78,325,49721.23094,632.0588235,49720.95156,342,4.720594,2031,3.8,6028024.842,276261.2063
49720.604,190,02/27/16,07:54:25,49719.23792,367.4907975,49720.802,325,49721.19335,636.0721649,49720.94936,342.950495,4.720594,2031,3.8,6028025.019,276261.0187
49720.578,190,02/27/16,07:54:25,49719.251,369,49720.712,325,49721.17233,638.9009901,49720.9621,343.4020619,4.749434,2031,3.8,6028025.196,276260.8312
49720.555,190,02/27/16,07:54:26,49719.161,366,49720.70256,325,49721.12281,640.9072165,49720.95707,342.254902,4.727936699,2031,3.8,6028025.373,276260.6437
49720.465,190,02/27/16,07:54:26,49719.004,366,49720.578,322,49721.00424,639.6078431,49720.85575,344,4.714826,2031,3.8,6028025.55,276260.4563
49720.42,190,02/27/16,07:54:26,49718.821,366,49720.443,325,49720.96565,635.5882353,49720.85005,344,4.700406,2031,3.8,6028025.727,276260.2688
49720.285,190,02/27/16,07:54:26,49718.8225,368.5,49720.375,325,49720.92799,636.4226804,49720.81921,344,4.735014,2031,3.8,6028025.903,276260.0819
49720.33,190,02/27/16,07:54:26,49718.824,371,49720.35264,325,49720.90293,638.5742574,49720.73556,344,4.720682466,2031,3.8,6028026.08,276259.8946
49720.353,190,02/27/16,07:54:26,49718.847,364,49720.353,325,49720.87907,642,49720.77293,342.3366337,4.685986,2031,3.8,6028026.257,276259.7073
49720.375,190,02/27/16,07:54:26,49718.95467,364,49720.443,322,49720.9356,642,49720.80824,342,4.685986,2031,3.8,6028026.434,276259.5199
49720.398,190,02/27/16,07:54:26,49718.969,364,49720.555,322,49721.04496,636.5631068,49720.85571,342,4.671566,2031,3.8,6028026.61,276259.3331
49720.488,190,02/27/16,07:54:26,49718.982,364,49720.555,322,49721.08691,633.2772277,49720.89854,342,4.691754,2031,3.8,6028026.786,276259.146
49720.443,188,02/27/16,07:54:26,49718.982,366,49720.6,322,49721.08475,635,49720.93794,342,4.671566,2031,3.8,6028026.963,276258.9587
49720.443,188,02/27/16,07:54:27,49719.046,364,49720.69,322,49721.13925,635.1960784,49721.00002,339.9411765,4.671566,2031,3.8,6028027.139,276258.7714
49720.465,188,02/27/16,07:54:27,49719.04753,364,49720.69,322,49721.12379,639.2647059,49720.95602,340.5773196,4.700406,2031,3.8,6028027.316,276258.5841
49720.465,188,02/27/16,07:54:27,49719.049,364,49720.559,317,49721.07342,640,49720.93004,342,4.691754,2031,3.8,6028027.493,276258.3971
49720.533,188,02/27/16,07:54:27,49718.933,361,49720.5795,319.5,49721.06067,638.5445545,49721.00857,342,4.67445,2031,3.8,6028027.669,276258.2098
49720.308,190,02/27/16,07:54:27,49718.978,366,49720.578,322,49721.1385,637,49720.90652,342,4.651378,2031,3.8,6028027.845,276258.0226
49720.443,190,02/27/16,07:54:27,49718.982,369,49720.6,322,49721.098,637,49720.87,343.1683168,4.665798,2031,3.8,6028028.022,276257.8353
49720.42,190,02/27/16,07:54:27,49718.982,369,49720.578,325,49721.095,635.5436893,49720.89694,344,4.657146,2031,3.8,6028028.197,276257.6486
49720.443,193,02/27/16,07:54:27,49718.982,369,49720.51,327,49721.06078,636.0693069,49720.90524,344,4.677334,2031,3.8,6028028.374,276257.4616
49720.424,190,02/27/16,07:54:27,49719.027,369,49720.555,325,49721.06006,640,49720.82341,344,4.651378,2031,3.8,6028028.55,276257.2743
49720.398,190,02/27/16,07:54:27,49718.843,366,49720.51,325,49721.00566,640,49720.856,344,4.665798,2031,3.8,6028028.726,276257.0871
49720.24,190,02/27/16,07:54:28,49718.82212,366,49720.308,325,49720.96882,640,49720.8585,343,4.657146,2031,3.8,6028028.902,276256.8999
49720.33,190,02/27/16,07:54:28,49718.802,366,49720.465,325,49721.00144,640,49720.87945,342,4.651378,2031,3.8,6028029.078,276256.7126
49720.353,190,02/27/16,07:54:28,49718.933,366,49720.4765,323.5,49721.04835,640,49720.95406,342,4.654262,2031,3.8,6028029.254,276256.5251
49720.42,190,02/27/16,07:54:28,49719.09,364,49720.578,322,49721.16403,637,49720.94306,342,4.657146,2031,3.8,6028029.43,276256.3376
49720.353,190,02/27/16,07:54:28,49719.081,364,49720.626,322,49721.18229,637,49720.93594,342,4.657146,2031,3.8,6028029.606,276256.15
49720.42,190,02/27/16,07:54:28,49719.072,364,49720.645,322,49721.17147,637,49720.915,342,4.665798,2031,3.8,6028029.781,276255.9625
49720.42,190,02/27/16,07:54:28,49719.094,361,49720.634,322,49721.18538,637,49720.94425,342,4.661472,2031,3.8,6028029.956,276255.7744
49720.42,190,02/27/16,07:54:28,49719.139,364,49720.623,322,49721.22745,635,49720.96953,342,4.651378,2031,3.8,6028030.131,276255.5865
49720.42,190,02/27/16,07:54:28,49719.135,366,49720.712,322,49721.21137,635,49720.89708,342,4.657146,2031,3.8,6028030.307,276255.3985
49720.353,188,02/27/16,07:54:28,49719.13699,365.006135,49720.533,322,49721.22465,635,49720.91831,342,4.651378,2031,3.8,6028030.482,276255.2107
49720.465,190,02/27/16,07:54:29,49719.139,364,49720.555,322,49721.25495,635,49720.99816,342,4.657146,2031,3.8,6028030.657,276255.0226
49720.353,190,02/27/16,07:54:29,49719.161,369,49720.6,322,49721.31841,637.5294118,49721.11222,342,4.657146,2031,3.8,6028030.833,276254.8345
49720.465,190,02/27/16,07:54:29,49719.139,369,49720.712,322,49721.29751,639.9411765,49721.04139,343.372549,4.651378,2031,3.8,6028031.009,276254.6464
49720.398,190,02/27/16,07:54:29,49719.081,369,49720.761,322,49721.24243,637.556701,49721.03719,343.0392157,4.657146,2031,3.8,6028031.185,276254.4583
49720.33,190,02/27/16,07:54:29,49719.023,369,49720.42,322,49721.21765,637,49721.06558,342,4.651378,2031,3.8,6028031.362,276254.2704
49720.465,190,02/27/16,07:54:29,49719.072,366,49720.53319,322,49721.20864,637,49721.05975,342,4.658632233,2031,3.8,6028031.538,276254.0826
49720.375,188,02/27/16,07:54:29,49719.001,366,49720.645,322,49721.26614,637,49721.1181,342,4.657146,2031,3.8,6028031.715,276253.8948
49720.375,188,02/27/16,07:54:29,49718.98943,364.993865,49720.668,322,49721.15872,637,49721.14205,342,4.691754,2031,3.8,6028031.891,276253.707
49720.443,190,02/27/16,07:54:29,49718.978,364,49720.712,322,49721.18629,637,49721.15485,342,4.651378,2031,3.8,6028032.068,276253.5199
49720.375,190,02/27/16,07:54:29,49718.937,364,49720.68987,322,49721.207,637,49721.16004,341.4123711,4.654279693,2031,3.8,6028032.244,276253.332
49720.308,188,02/27/16,07:54:30,49718.731,366,49720.555,322,49720.98263,635.254902,49720.97059,341.4705882,4.651378,2031,3.8,6028032.421,276253.1444
49720.263,188,02/27/16,07:54:30,49718.708,366,49720.446,320,49721.117,637,49721.0099,342,4.651378,2031,3.8,6028032.598,276252.9568
49720.263,188,02/27/16,07:54:30,49718.73139,365.0451613,49720.488,322,49721.10004,637,49721.06122,340.7058824,4.657146,2031,3.8,6028032.775,276252.7698
49720.285,188,02/27/16,07:54:30,49718.757,364,49720.555,322,49721.14706,638.7352941,49721.08572,339.7113402,4.665798,2031,3.8,6028032.952,276252.5822
49720.398,188,02/27/16,07:54:30,49718.937,361,49720.6,320,49721.1922,636.5576923,49721.07735,339.3564356,4.657146,2031,3.8,6028033.129,276252.3945
49720.375,188,02/27/16,07:54:30,49718.978,361,49720.668,320,49721.20679,634.9514563,49721.10563,339,4.657146,2031,3.8,6028033.306,276252.2067
49720.398,188,02/27/16,07:54:30,49718.946,363.5,49720.645,320,49721.18949,631.0194175,49721.10787,339,4.651378,2031,3.8,6028033.483,276252.0189
49720.33,186,02/27/16,07:54:30,49718.914,366,49720.51,320,49721.09984,631.2903226,49721.0803,339,4.651378,2031,3.8,6028033.66,276251.8312
49720.24,186,02/27/16,07:54:30,49718.731,364,49720.47629,320,49721.06222,633.4554455,49721.05967,339,4.64702546,2031,3.8,6028033.838,276251.6434
49720.263,186,02/27/16,07:54:30,49718.776,359,49720.488,317,49721.027,636.5714286,49721.03151,339,4.636958,2031,3.8,6028034.015,276251.4556
49720.353,186,02/27/16,07:54:31,49718.757,361,49720.33,320,49721.027,632.7142857,49721.0191,339,4.636958,2031,3.8,6028034.192,276251.2678
49720.173,186,02/27/16,07:54:31,49718.85589,362.4907975,49720.443,320,49721.07294,630.7058824,49721.027,339,4.622538,2031,3.8,6028034.369,276251.0808
49720.465,186,02/27/16,07:54:31,49718.956,364,49720.533,320,49721.11877,630.9892473,49721.03312,339,4.636958,2031,3.8,6028034.546,276250.8932
49720.308,186,02/27/16,07:54:31,49719.023,356,49720.559,317,49721.19193,636.2783505,49721.06883,337.3333333,4.622538,2031,3.8,6028034.723,276250.7054
49720.375,183,02/27/16,07:54:31,49718.914,356,49720.555,317,49721.23201,632.1030928,49721.11509,337,4.622538,2031,3.8,6028034.9,276250.5177
49720.42,186,02/27/16,07:54:31,49718.92344,357.4907975,49720.668,317,49721.29476,628.4090909,49721.14998,337,4.628306,2031,3.8,6028035.077,276250.3308
49720.334,183,02/27/16,07:54:31,49718.933,359,49720.578,320,49721.25409,627,49721.16285,337,4.608118,2031,3.8,6028035.254,276250.1433
49720.353,183,02/27/16,07:54:31,49718.892,361,49720.578,318.5092025,49721.21811,629.1359223,49721.1612,337,4.615283767,2031,3.8,6028035.43,276249.9555
49720.398,183,02/27/16,07:54:31,49718.888,356,49720.488,315,49721.207,634.90625,49721.1336,337,4.622538,2031,3.8,6028035.607,276249.7677
49720.308,183,02/27/16,07:54:31,49718.93471,355.006135,49720.623,313,49721.207,632.375,49721.15324,337,4.608118,2031,3.8,6028035.783,276249.5799
49720.488,183,02/27/16,07:54:32,49718.982,354,49720.555,315,49721.20906,628.5686275,49721.14021,337,4.593698,2031,3.8,6028035.96,276249.3929
49720.51,183,02/27/16,07:54:32,49719.046,359,49720.61115,315.993865,49721.23018,627,49721.10748,336.4411765,4.586532233,2031,3.8,6028036.136,276249.2051
49720.51,181,02/27/16,07:54:32,49719.158,356,49720.716,315,49721.29455,630.2574257,49721.18239,334,4.57351,2031,3.8,6028036.312,276249.017
49720.6,181,02/27/16,07:54:32,49719.027,354,49720.825,313,49721.27932,631.8613861,49721.18618,334,4.564858,2031,3.8,6028036.488,276248.8288
49720.375,181,02/27/16,07:54:32,49719.00235,352.993865,49720.668,310,49721.27506,630.5294118,49721.21419,334,4.55909,2031,3.8,6028036.664,276248.6413
49720.488,178,02/27/16,07:54:32,49718.978,352,49720.735,313,49721.22445,627.2164948,49721.22024,333.5294118,4.55909,2031,3.8,6028036.84,276248.4532
49720.42,181,02/27/16,07:54:32,49718.753,354,49720.488,313,49721.1114,620.5876289,49721.13867,332,4.553322,2031,3.8,6028037.016,276248.2648
49720.218,178,02/27/16,07:54:32,49718.802,356,49720.555,313,49721.07068,623.0588235,49721.081,333.3333333,4.54467,2031,3.8,6028037.191,276248.0765
49720.33,178,02/27/16,07:54:32,49718.77735,354.993865,49720.42,315,49721.0345,624.6666667,49721.07206,334,4.53025,2031,3.8,6028037.367,276247.8882
49720.33,181,02/27/16,07:54:32,49718.753,354,49720.488,313,49721.07199,626.2673267,49721.08155,334,4.53025,2031,3.8,6028037.542,276247.7001
49720.33,181,02/27/16,07:54:33,49718.802,354,49720.488,313,49721.1062,628.2941176,49721.05038,334,4.523084233,2031,3.8,6028037.717,276247.5118
49720.443,181,02/27/16,07:54:33,49718.892,354,49720.604,313,49721.117,626.8415842,49721.03395,334,4.50141,2031,3.8,6028037.893,276247.3236
49720.353,181,02/27/16,07:54:33,49718.85672,354,49720.465,313,49721.117,625.2376238,49720.9897,334,4.489874,2031,3.8,6028038.068,276247.1354
49720.42,181,02/27/16,07:54:33,49718.821,354,49720.578,313,49721.11975,625,49720.97853,334,4.510062,2031,3.8,6028038.243,276246.9479
49720.33,181,02/27/16,07:54:33,49718.892,354,49720.54421,313,49721.1306,623.9896907,49721.00744,333.627451,4.502896233,2031,3.8,6028038.417,276246.7596
49720.375,181,02/27/16,07:54:33,49718.802,354,49720.51,313,49721.09372,623.4271845,49720.92335,332,4.466802,2031,3.8,6028038.592,276246.5714
49720.375,181,02/27/16,07:54:33,49718.753,354,49720.465,310,49721.01647,624.8446602,49720.94351,332,4.452382,2031,3.8,6028038.767,276246.3831
49720.195,181,02/27/16,07:54:33,49718.82293,352.993865,49720.42,310,49721.09202,625,49720.94034,332,4.452382,2031,3.8,6028038.941,276246.1953
49720.375,178,02/27/16,07:54:33,49718.892,352,49720.51,308,49721.1303,625,49720.93201,332,4.446614,2031,3.8,6028039.116,276246.007
49720.443,178,02/27/16,07:54:33,49719.161,352,49720.668,310,49721.21988,623.4705882,49721.08218,332,4.437962,2031,3.8,6028039.29,276245.8187
49720.623,178,02/27/16,07:54:34,49719.184,354,49720.78,310,49721.25003,624.9411765,49721.07929,332,4.426426,2031,3.8,6028039.465,276245.6303
49720.469,181,02/27/16,07:54:34,49719.14828,355.006135,49720.735,310,49721.19617,623.3333333,49721.07406,332,4.426426,2031,3.8,6028039.64,276245.442
49720.488,178,02/27/16,07:54:34,49719.113,356,49720.648,310,49721.15649,623,49721.05233,332,4.432194,2031,3.8,6028039.814,276245.2535
49720.375,178,02/27/16,07:54:34,49718.892,356,49720.60179,310,49721.10054,621.6391753,49721.00192,332,4.41499616,2031,3.8,6028039.989,276245.0651
49720.375,178,02/27/16,07:54:34,49718.937,352,49720.488,310,49721.162,623.1584158,49720.982,332,4.383166,2031,3.8,6028040.164,276244.8767
49720.42,178,02/27/16,07:54:34,49718.978,352,49720.555,313,49721.162,624.7623762,49721.02307,332,4.388934,2031,3.8,6028040.339,276244.6883
49720.465,178,02/27/16,07:54:34,49719.04742,353.006135,49720.668,310,49721.21324,625,49721.05185,331.2352941,4.368746,2031,3.8,6028040.513,276244.5003
49720.443,178,02/27/16,07:54:34,49719.116,354,49720.634,310,49721.18376,625,49721.03725,330,4.37163,2031,3.8,6028040.688,276244.3118
49720.488,178,02/27/16,07:54:34,49719.004,349,49720.623,308,49721.10096,624.6435644,49721.03867,330,4.354326,2031,3.8,6028040.863,276244.1233
